"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"General.ExecutionReportEnabled",,"rngSystemSettings","Config!B5","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"General.NonCriticalMessagesEnabled",,"rngSystemSettings","Config!B6","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"General.WorstCombinationCriterion",,"rngSystemSettings","Config!B7","UserInput","Enum","-","-","StrengthCapacity","StrengthCapacity при отсутствующем optional API key; явный пустой/unknown не подменяется.","Выбор governing LC после запрошенных проверок","Config -> CSystemSettingsReader -> CBatchSectionCalculator.ApplySettings/SelectWorst -> CCombinationResult.ReserveForCriterion -> CBatchResultWriter","Каждый вариант выбирает LC по собственному независимому reserve oracle; actual summary совпадает","modTestBatchCalculation.TestAudit03WorstCriterionConfig","docs/regression/Audit03/worst_criterion_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","StrengthStrain / StrengthCapacity / Cracks / Stability","Все четыре значения, invalid/recovery и зависимый writer проверены; остальные interaction tests сохраняются отдельными gates.",
"General.DiagramExtension",,"rngSystemSettings","Config!B8","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Calculation.ZeroMomentPerDepth",,"rngSystemSettings","Config!B9","UserInput","TextOrNumber:PendingContractReview","tf*m/mm","PendingPerFieldReview","0.0005","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Geometry.Source",,"rngSystemSettings","Config!B12","UserInput","list","-","PendingPerFieldReview","Generated","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Geometry.Type",,"rngSystemSettings","Config!B13","UserInput","list","-","PendingPerFieldReview","RectSet","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Mesh.StepX",,"rngSystemSettings","Config!B14","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","50","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Mesh.StepY",,"rngSystemSettings","Config!B15","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","50","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Mesh.BoundarySubdivisions",,"rngSystemSettings","Config!B16","UserInput","TextOrNumber:PendingContractReview","шт","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Load.ReferenceOffsetX",,"rngSystemSettings","Config!B17","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","0","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Load.ReferenceOffsetY",,"rngSystemSettings","Config!B18","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","0","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Solver.Method",,"rngSystemSettings","Config!B22","UserInput","Enum","-","-","Newton","Newton if absent","All equilibrium solves","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Newton calls tangent iteration; Secant uses independent secant branch","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Newton / Secant","Unknown method rejected; unit-sign issue not applicable","docs/regression/Audit03/solver_method_mutation_v48b_2026-10-02.txt"
"Solver.MaxIterations",,"rngSystemSettings","Config!B23","UserInput","Long","шт","count","80","80","All equilibrium solves; Capacity has its own iteration override","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","1 stops before equilibrium; 4 completes linear task","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","integer > 0","0 rejected; noninteger/overflow reader evidence separate",
"Solver.LoadSteps",,"rngSystemSettings","Config!B24","UserInput","Long","шт","count","1","5","All equilibrium solves; Capacity uses BaseLoadSteps","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","1 versus 4 completed stages and actual Newton call count","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","integer > 0","0 rejected; noninteger/overflow reader evidence separate",
"Solver.ToleranceN",,"rngSystemSettings","Config!B25","UserInput","Double","tf","N","0.0001","1 internal N before optional unit conversion","N residual acceptance","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Loose tolerance accepts zero plane; strict tolerance solves N residual","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Нулевое/отрицательное значение отклоняется до solve; CUnitSystem не скрывает знак. Negative v49 и v67, positive v50 и v64; все четыре consumers и full v68 проверены.",
"Solver.ToleranceMx",,"rngSystemSettings","Config!B26","UserInput","Double","tf*m","N*mm","0.0001","1000 internal N*mm before optional unit conversion","Mx residual acceptance","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Loose tolerance accepts zero plane; strict tolerance solves Mx residual","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Нулевое/отрицательное значение отклоняется до solve; CUnitSystem не скрывает знак. Negative v49 и v67, positive v50 и v64; все четыре consumers и full v68 проверены.",
"Solver.ToleranceMy",,"rngSystemSettings","Config!B27","UserInput","Double","tf*m","N*mm","0.0001","1000 internal N*mm before optional unit conversion","My residual acceptance","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Loose tolerance accepts zero plane; strict tolerance solves My residual","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Нулевое/отрицательное значение отклоняется до solve; CUnitSystem не скрывает знак. Negative v49 и v67, positive v50 и v64; все четыре consumers и full v68 проверены.",
"Solver.LineSearchEnabled",,"rngSystemSettings","Config!B29","UserInput","Boolean","-","-","Yes","True","Newton step acceptance","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","On splits a nonlinear step; Off accepts undivided steps","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No and supported Boolean aliases","Boolean malformed/blank/formula errors covered by input-contract suite",
"Solver.DampingInitial",,"rngSystemSettings","Config!B30","UserInput","Double","-","-","1","1","Newton initial step multiplier","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","0.5 requires more iterations than 1 on a linear task","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","0 < value <= 1","1.1 rejected; raw unit conversion not applicable",
"Solver.MinLineSearchAlpha",,"rngSystemSettings","Config!B31","UserInput","Double","-","-","0.03125","0,03125","Newton with LineSearchEnabled=Yes","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","1 prevents necessary step reduction; 0.03125 permits equilibrium","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","0 < value <= DampingInitial","1.1 rejected; coupled DampingInitial boundary checked by solver validation",
"Solver.MaxDeltaEpsilon0",,"rngSystemSettings","Config!B32","UserInput","Double","-","dimensionless","0.0005","0,0005","Strain-plane increment control","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Restricted increments increase work while preserving equilibrium","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","finite >= 0; 0 disables the increment limit","negative rejected without a unit sign conversion",
"Solver.MaxDeltaKappa",,"rngSystemSettings","Config!B33","UserInput","Double","1/mm","1/mm","0.00001","0.00001 internal 1/mm before optional unit conversion","Curvature increment control","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Restricted increments increase work while preserving Mx equilibrium","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","finite >= 0; 0 disables the increment limit","Нулевое/отрицательное значение отклоняется до solve; CUnitSystem не скрывает знак. Negative v49 и v67, positive v50 и v64; все четыре consumers и full v68 проверены.",
"Solver.SecantMaxRestarts",,"rngSystemSettings","Config!B35","UserInput","Long","шт","count","2","2","Secant only; inactive in Newton","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","Actual restart counts 0 versus 3 when restart condition is forced","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","integer >= 0","negative rejected; noninteger/overflow reader evidence separate",
"Solver.SecantMinStepNorm",,"rngSystemSettings","Config!B36","UserInput","Double","-","Технический порог: raw L1 внешнего шага; геометрически взвешенный L2 обновления Broyden","0.000000000001","1E-12","Secant only; inactive in Newton","CSystemSettingsReader -> CSectionSolver.ApplySettings -> Solve","1e-12 converges; 1 forces small-step restarts and failure","modTestSectionSolver.TestAudit03SolverSettingEffects","docs/regression/Audit03/solver_effects_units_positive_v50_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","0 rejected; inactive Newton tested explicitly",
"Capacity.SolutionStrategy",,"rngSystemSettings","Config!B40","UserInput","Enum","-","-","Auto","Обязательный Config-ввод; начальное значение автономного solver-а не подставляется вместо пользовательской строки","Поиск несущей; фактический метод учитывает предусмотренную обработку осевых и fallback-траекторий","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem/materials/profiles -> CBatchSectionCalculator.ApplySettings/Execute -> общий LimitSearch -> физические Capacity/Formation states и четыре result writers","Все три стратегии выполняют поиск реальной физической точки; для неосевого fixture UltimateStrain и LoadMultiplier отражаются в ActualMethod, Auto сохраняется как RequestedStrategy","modTestConfiguration.RunAudit03SearchConfigTests","docs/regression/Audit03/search_config_positive_v103_2026-10-02.txt; docs/regression/Audit03/search_config_full_off_v103_2026-10-02.txt; docs/regression/Audit03/search_config_full_on_v103_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Auto / UltimateStrain / LoadMultiplier","Девять пар strategy/method, physical range, равновесие N/Mx/My, критерий, отсутствие расширения конечной точки, изоляция от Crack-настроек, blank/TODO/Unknown/CVErr/missing/recovery. Все формы, aliases и полный диапазон численных options этим не закрыты.",
"Capacity.SolverMaxIterations",,"rngSystemSettings","Config!B41","UserInput","TextOrNumber:PendingContractReview","шт","PendingPerFieldReview","60","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Capacity.ToleranceStrain",,"rngSystemSettings","Config!B43","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","0.00001","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Capacity.MaxLambda",,"rngSystemSettings","Config!B45","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1024","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Capacity.SearchMethod",,"rngSystemSettings","Config!B46","UserInput","Enum","-","-","Bisection","Обязательный Config-выбор даже при неактивной численной ветви UltimateStrain; missing/blank не становится Bisection","Фактический LoadMultiplier, включая предусмотренный fallback; при успешном UltimateStrain метод одномерного поиска не используется","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem/materials/profiles -> CBatchSectionCalculator.ApplySettings/Execute -> общий LimitSearch -> физические Capacity/Formation states и четыре result writers","В LoadMultiplier реальные диагностические ветви соответствуют выбору; в UltimateStrain смена выбора не меняет lambda/метод/число solve. Физически недопустимый Brent/Secant кандидат не становится конечной точкой","modTestConfiguration.RunAudit03SearchConfigTests","docs/regression/Audit03/search_config_positive_v103_2026-10-02.txt; docs/regression/Audit03/search_config_full_off_v103_2026-10-02.txt; docs/regression/Audit03/search_config_full_on_v103_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Bisection / Brent / Secant","Все три метода и active/inactive режимы, отдельный исходный Brent-контрпример, physical criterion, path/equilibrium и writer comments, blank/TODO/Unknown/CVErr/missing/recovery. Независимые арифметические краевые Search-тесты сохраняют прежние expected/tolerance. Full-range и pairwise остаются открытыми.",
"Capacity.InitialLambda",,"rngSystemSettings","Config!B47","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Capacity.ToleranceLambda",,"rngSystemSettings","Config!B48","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","0.01","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Capacity.MaxRetries",,"rngSystemSettings","Config!B49","UserInput","TextOrNumber:PendingContractReview","шт","PendingPerFieldReview","0","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Capacity.BaseLoadSteps",,"rngSystemSettings","Config!B50","UserInput","TextOrNumber:PendingContractReview","шт","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.Code",,"rngSystemSettings","Config!B54","UserInput","list","-","PendingPerFieldReview","SP35","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.ElementLength",,"rngSystemSettings","Config!B55","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","8000","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.Mu1",,"rngSystemSettings","Config!B56","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","2","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.Mu2",,"rngSystemSettings","Config!B57","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","2","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.SystemType",,"rngSystemSettings","Config!B58","UserInput","list","-","PendingPerFieldReview","Determinate","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.ZeroMomentEccentricitySign1",,"rngSystemSettings","Config!B59","UserInput","list","-","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.ZeroMomentEccentricitySign2",,"rngSystemSettings","Config!B60","UserInput","list","-","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.AccidentalEccentricityMode",,"rngSystemSettings","Config!B61","UserInput","list","-","PendingPerFieldReview","AutoWithμL","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.AccidentalEccentricityUser1",,"rngSystemSettings","Config!B62","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","10","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.AccidentalEccentricityUser2",,"rngSystemSettings","Config!B63","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","10","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.AccidentalEccentricityPlanes",,"rngSystemSettings","Config!B64","UserInput","list","-","PendingPerFieldReview","OnlyMomentPlane","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.PhiLMode",,"rngSystemSettings","Config!B65","UserInput","list","-","PendingPerFieldReview","Auto","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.SP63.Ks",,"rngSystemSettings","Config!B67","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","0.7","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.SP63.DeltaEMin",,"rngSystemSettings","Config!B68","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","0.15","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.SP63.DeltaEMax",,"rngSystemSettings","Config!B69","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1.5","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.SP35.PhiP",,"rngSystemSettings","Config!B71","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Stability.SP35.NOverNcrLimit",,"rngSystemSettings","Config!B72","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","0.7","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SLS.Crack.Allowable",,"rngSystemSettings","Config!B75","UserInput","Double","mm","мм","0.3","Обязательный Config-ввод; начальное значение класса не подставляется вместо missing/blank/TODO/error","Выполненная формула нормальной ширины, а также решение Auto psi об уточнении","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","Изменение предела не меняет a_crc, но меняет utilization и OK/FAIL; переход Auto psi от unity к уточнению проверен отдельно","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Два положительных предела и пересечение проверки, 0/-1/1e309, blank/TODO/abc/CVErr/missing/recovery. Полный диапазон и все interactions остаются отдельным gate.",
"SLS.Crack.InitiationSolutionStrategy",,"rngSystemSettings","Config!B76","UserInput","Enum","-","-","Auto","Обязательный Config-ввод, без fallback при отсутствии/невалидности","Численный метод Formation на выбранной lambda-траектории","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem/materials/profiles -> CBatchSectionCalculator.ApplySettings/Execute -> общий LimitSearch -> физические Capacity/Formation states и четыре result writers","UltimateStrain и LoadMultiplier возвращают собственный ActualMethod на всех трех фиксированных путях; Auto сохраняет RequestedStrategy и фактически найденную физическую точку. Подготовка PostCrackState и Width не запускают вторую параллельную search-реализацию","modTestConfiguration.RunAudit03SearchConfigTests","docs/regression/Audit03/search_config_positive_v103_2026-10-02.txt; docs/regression/Audit03/search_config_full_off_v103_2026-10-02.txt; docs/regression/Audit03/search_config_full_on_v103_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Auto / UltimateStrain / LoadMultiplier","Все стратегии/пути, Pre/Post states и три компоненты равновесия, критерий, comments всех output-блоков, blank/TODO/Unknown/CVErr/missing/recovery. Изменена только line-search merit normalization по существующим допускам; conditions/material limits/исторические expected не изменены. Полный диапазон и interactions не объявляются закрытыми.",
