"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"SLS.Crack.TensionZoneMode",,"rngSystemSettings","Config!B77","UserInput","Enum","-","-","Effective","Обязательный Config-ввод, без fallback","Общая изгибная ветвь с нейтральной линией; центральное растяжение берет всю площадь независимо от выбора","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","Меняются принятая глубина, Abt и a_crc: 0.045381361994 -> 0.034036021495 мм, при одном текущем LC","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Effective / FullTension","Оба режима при реально активной полосе, независимая формула/writer/comments, blank/TODO/abc/CVErr/missing/recovery. Не утверждается full-range/pairwise.",
"SLS.Crack.CoverDistanceMode",,"rngSystemSettings","Config!B78","UserInput","Enum","-","-","GlobalExtreme","Обязательный Config-ввод, без fallback","Геометрическая подготовка a_s в общей изгибной ветви; для полного центрального растяжения a_s неприменимо","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","На ступенчатом бетонном контуре отличается подготовленное a_s; оба режима выполняют формулу ширины и запись a_crc. Итоговая ширина в этом fixture совпадает; отдельный эффект на a_crc и вывод a_s не объявляются доказанными этим assertion","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","NearestContour / GlobalExtreme","Оба режима с активным контуром, формула/writer/comments, blank/TODO/abc/CVErr/missing/recovery. Реальный DWG и все формы не подменяются этим fixture.",
"SLS.Crack.Phi1",,"rngSystemSettings","Config!B79","UserInput","Double","-","-","1.4","Обязательный Config-ввод, без fallback","Выполненная формула нормальной ширины","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","1.4 -> 2.1 умножает a_crc на 1.5 при неизменных sigma_s, ls и числе solve","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Активный эффект, независимая формула/writer, 0/-1/1e309, blank/TODO/abc/CVErr/missing/recovery. Полный диапазон и все consumers не закрыты.",
"SLS.Crack.Phi2",,"rngSystemSettings","Config!B80","UserInput","Double","-","-","0.5","Обязательный Config-ввод, без fallback","Выполненная формула нормальной ширины","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","0.5 -> 0.75 умножает a_crc на 1.5 при неизменных sigma_s, ls и числе solve","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Активный эффект, независимая формула/writer, 0/-1/1e309, blank/TODO/abc/CVErr/missing/recovery. Полный диапазон и все consumers не закрыты.",
"SLS.Crack.Phi3Mode",,"rngSystemSettings","Config!B81","UserInput","Enum","-","-","Auto","Обязательный Config-ввод, без fallback","Выполненная формула ширины и классификация внутренней продольной силы","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","User берет 1; Auto при внутреннем растяжении принимает 1.2 и игнорирует пользовательское Phi3","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Auto / User","Оба значения и User-параметр, blank/TODO/abc/CVErr/missing/recovery. Отдельный per-key Auto compression/zero oracle и pairwise остаются открытыми.",
"SLS.Crack.Phi3",,"rngSystemSettings","Config!B82","UserInput","Double","-","-","1","Обязательное положительное число даже в Auto, без fallback","Задает коэффициент только при Phi3Mode=User; Auto не использует его для формулы","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","User 1 -> 1.5 умножает a_crc на 1.5; Auto 1 -> 2.5 не меняет фактический коэффициент и ширину","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0","Активный/неактивный режим, 0/-1/1e309, blank/TODO/abc/CVErr/missing/recovery. Остальные нагрузки Auto и full-range еще проверяются.",
"SLS.Crack.PsiMode",,"rngSystemSettings","Config!B83","UserInput","Enum","-","-","AlwaysCalc","Обязательный Config-ввод, без fallback","Выполненная формула ширины; готовое PostCrackState передается без повторного solve","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","AlwaysCalc вычисляет 1-0.8*sigma_s,crc/sigma_s даже при достаточном допустимом раскрытии; Auto применяет unity при первой успешной проверке и уточняет при непрохождении; User берет PsiS","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","User / Auto / AlwaysCalc","Все три режима, обе ветви Auto, неактивный PsiS и готовое отрицательное sigma_s,crc, blank/TODO/abc/CVErr/missing/recovery. Все формы/профили еще не закрыты.",
"SLS.Crack.SigmaSCrcAveragingMode",,"rngSystemSettings","Config!B84","UserInput","Enum","-","-","AllSelected","Обязательный Config-ввод, без fallback","Справочное sigma_s,crc при наличии физического PostCrackState; изменение psi только если используется автоматическое уточнение","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","На реальном текущем/пороговом НДС AllSelected дает -5.833595888369 МПа, TensionOnly 0; sigma_s и выбранные стержни неизменны, psi=1 и нет NumFail формулы","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","AllSelected / TensionOnly","Оба режима и содержательные комментарии неположительного среднего, blank/TODO/abc/CVErr/missing/recovery. Другие веса/зоны и все профили требуют отдельного gate.",
"SLS.Crack.PsiS",,"rngSystemSettings","Config!B85","UserInput","Double","-","-","1","Обязательное положительное число даже в Auto/AlwaysCalc, без fallback","Задает psi только при PsiMode=User; автоматические режимы не используют число для итогового psi","Реальные Config cells -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CBatchSectionCalculator.ApplySettings/Execute -> отдельные Formation/Width/Longitudinal results -> CBatchResultWriter и подробные writers","User 1 -> 0.5 уменьшает ширину вдвое; AlwaysCalc 1 -> 0.25 не меняет уточненное раскрытие","modTestBatchCalculation.TestAudit03CrackConfigBehavior","docs/regression/Audit03/crack_config_positive_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_off_v95_2026-10-02.txt; docs/regression/Audit03/crack_config_full_on_v95_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; автоматический psi ограничен 0..1 отдельно от User-ввода","Активный/неактивный режим, 0/-1/1e309, blank/TODO/abc/CVErr/missing/recovery. Не вводится новый верхний предел User-настройки.",
"AutoCAD.Export.CombinationID",,"rngSystemSettings","Config!B88","UserInput","list","-","PendingPerFieldReview","Worst","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Export.NeutralLineEnabled",,"rngSystemSettings","Config!B89","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Export.PrincipalAxesMode",,"rngSystemSettings","Config!B90","UserInput","list","-","PendingPerFieldReview","Transformed","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Export.LoadPointEnabled",,"rngSystemSettings","Config!B91","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Export.ContourEnabled",,"rngSystemSettings","Config!B92","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Export.LabelMode",,"rngSystemSettings","Config!B93","UserInput","list","-","PendingPerFieldReview","NamesAndValues","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.Concrete",,"rngSystemSettings","Config!B94","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Concrete","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.Rebar",,"rngSystemSettings","Config!B95","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Reinf","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.Contour",,"rngSystemSettings","Config!B96","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","RC_NDM_Contour","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.ConcreteTension",,"rngSystemSettings","Config!B97","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Anno_Concrete_Tension","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.ConcreteCompression",,"rngSystemSettings","Config!B98","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Anno_Concrete_Compression","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.RebarTension",,"rngSystemSettings","Config!B99","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Anno_Rebar_Tension","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Layer.RebarCompression",,"rngSystemSettings","Config!B100","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Anno_Rebar_Compression","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Color.ConcreteTension",,"rngSystemSettings","Config!B101","UserInput","TextOrNumber:PendingContractReview","ColorIndex","PendingPerFieldReview","9","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Color.ConcreteCompression",,"rngSystemSettings","Config!B102","UserInput","TextOrNumber:PendingContractReview","ColorIndex","PendingPerFieldReview","5","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Color.RebarTension",,"rngSystemSettings","Config!B103","UserInput","TextOrNumber:PendingContractReview","ColorIndex","PendingPerFieldReview","1","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Color.RebarCompression",,"rngSystemSettings","Config!B104","UserInput","TextOrNumber:PendingContractReview","ColorIndex","PendingPerFieldReview","6","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Color.Neutral",,"rngSystemSettings","Config!B105","UserInput","TextOrNumber:PendingContractReview","ColorIndex","PendingPerFieldReview","8","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Import.ConcreteLayer",,"rngSystemSettings","Config!B108","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Concrete","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Import.RebarLayer",,"rngSystemSettings","Config!B109","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Reinf","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"AutoCAD.Import.MinArea","AutoCAD.Import.MinArea","rngSystemSettings","Config!B110","UserInput","Double","mm2","мм2 после InputAreaToInternal","0.000001","Обязательная настройка импорта, скрытого fallback при пустом/ошибочном key нет.","Только новый импорт; не фильтрует повторно saved Results при Calculate.","Config -> CSystemSettingsReader/CUnitSystem -> CAutoCADSectionModelImporter.ImportConfiguredModelSpace -> ImportFromModelSpace -> CSectionModel -> Results geometry preview / реальный Calculate","Region с A < MinArea пропускается, A = MinArea сохраняется. Нулевой порог не отбрасывает Region по малой площади. Порог не изменяет координаты и A/I оставшихся элементов.","modTestWorkbookInterface.TestAudit03InputAreaImportFilter + TestAudit03ImportedSnapshotUnitChanges","docs/regression/Audit03/input_area_import_v79_2026-10-02.txt; docs/regression/Audit03/imported_snapshot_unit_changes_v81_2026-10-02.txt; docs/regression/Audit03/config_import_units_full_off_v83b_2026-10-02.txt; docs/regression/Audit03/config_import_units_full_on_v83b_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Конечное неотрицательное число, переводимое в Double mm2 без переполнения. Большое значение может удалить все бетонные или арматурные Region и вызывает понятную ошибку импорта.","Порог 25 mm2 проверен на стержнях 24.999/25/25.001 mm2 и малом бетонном Region. Проверены zero, lower threshold, complete elimination по каждому типу и восстановление всех измененных Config ranges. Смена порога/слоев после импортного snapshot не влияет на Calculate без нового импорта.",
"Plot.Enabled",,"rngSystemSettings","Config!B113","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.AutoUpdateAfterCalculation",,"rngSystemSettings","Config!B114","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.LoadCase",,"rngSystemSettings","Config!B115","UserInput","list","-","PendingPerFieldReview","Worst","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.ResultGradient",,"rngSystemSettings","Config!B116","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.ResultLabelsEnabled",,"rngSystemSettings","Config!B117","UserInput","list","-","PendingPerFieldReview","No","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.ResultLabelSpacing",,"rngSystemSettings","Config!B118","UserInput","TextOrNumber:PendingContractReview","mm","PendingPerFieldReview","100","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.NeutralLineEnabled",,"rngSystemSettings","Config!B119","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.PrincipalAxesMode",,"rngSystemSettings","Config!B120","UserInput","list","-","PendingPerFieldReview","Transformed","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.LoadApplicationPointEnabled",,"rngSystemSettings","Config!B121","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.AxisLabelsEnabled",,"rngSystemSettings","Config!B122","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.AxisLabelsFontSize",,"rngSystemSettings","Config!B123","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","7.5","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.ContourEnabled",,"rngSystemSettings","Config!B124","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.LegendEnabled",,"rngSystemSettings","Config!B125","UserInput","list","-","PendingPerFieldReview","Yes","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.LegendMode",,"rngSystemSettings","Config!B126","UserInput","list","-","PendingPerFieldReview","Separate","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Color.RebarCompression",,"rngSystemSettings","Config!B127","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","30,80,220","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Color.RebarTension",,"rngSystemSettings","Config!B128","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","210,30,20","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Color.ConcreteCompression",,"rngSystemSettings","Config!B129","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","125,35,210","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Color.ConcreteTension",,"rngSystemSettings","Config!B130","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","0,155,85","PendingCallSiteReview","PendingPerKeyActiveInactiveReview","CSystemSettingsReader -> settings consumers","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Circle.Diameter",,"rngCircleGeometry","Config!I87","UserInput","Double","mm","mm","300","300 пользовательских единиц длины при отсутствующем ключе в BuildFromSettings; отдельная приемка этого default впереди","Geometry.Type = Circle","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","1000 -> 1100 мм: граница бетона 500 -> 550 мм, ось первого стержня 450 -> 500 мм","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; конечное представимое число, допускающее построение выбранной раскладки","Проверены положительная мутация, -1 и recovery, неактивность для RectSet. Предельные большие значения, пустое значение и error-cell для этого поля остаются отдельным gate.",
"Rebar.AxisDistance",,"rngCircleGeometry","Config!I88","UserInput","Double","mm","mm","40","40 пользовательских единиц длины при отсутствующем ключе","Circle с активным первым рядом","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","50 -> 60 мм: ось первого стержня 450 -> 440 мм; второго 436 -> 426 мм","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","При активном первом ряде: Rebar.Diameter/2 < AxisDistance < Circle.Diameter/2","Проверены активная мутация, -1 и recovery, неактивность для RectSet. Равенства обеим геометрическим границам проверяются отдельно, здесь не получают PASS.",
"Rebar.Count",,"rngCircleGeometry","Config!I89","UserInput","Long","шт","count","8","0 при отсутствующем ключе","Circle; 0 выключает основной и зависимые ряды","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","8 -> 10: 24 -> 30 стержней трех рядов и изменение углового шага","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","0 либо целое >= 2 при активном диаметре; сумма активных рядов <= 2147483646 для представимости счетчиков","Через Config проверены 0, 2, -1, recovery и RectSet inactive. Отдельный builder test circle_count_v132 проверяет ранний предел суммы Long, но не миллиардное построение или практический лимит памяти.",
"Rebar.Diameter",,"rngCircleGeometry","Config!I90","UserInput","Double","mm","mm","20","20 пользовательских единиц длины при отсутствующем ключе; пустая существующая ячейка выключает ряд","Circle; пустой/0 выключает основной и зависимые ряды","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","16 -> 20 мм: изменяется диаметр первого ряда и радиальное положение второго","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete",">= 0; активный диаметр должен помещаться при выбранном AxisDistance","Проверены активная мутация, пустое/0, -1, recovery, RectSet inactive. Проверка всего непрерывного диапазона не заявляется.",
"Rebar.Diameter2",,"rngCircleGeometry","Config!I92","UserInput","Double","mm","mm","","0 при отсутствующем ключе","Circle с активным первым рядом; пустое/0 выключает второй ряд","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","12 -> 20 мм: изменяется диаметр второго ряда и позиция третьего при одинаковом положении рядов","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete",">= 0; стержень дополнительного ряда целиком должен помещаться внутри бетона","Проверены активная мутация, пустое/0, -1, recovery, RectSet inactive. Предельное размещение и ошибки формул остаются отдельными проверками.",
