"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"Rebar.Diameter3",,"rngCircleGeometry","Config!I93","UserInput","Double","mm","mm","","0 при отсутствующем ключе","Circle с активным первым рядом; пустое/0 выключает третий ряд","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","10 -> 14 мм: изменяется диаметр и радиальная позиция третьего ряда","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete",">= 0; стержень дополнительного ряда целиком должен помещаться внутри бетона","Проверены активная мутация, пустое/0, -1, recovery, RectSet inactive. Предельное размещение и ошибки формул остаются отдельными проверками.",
"Rebar.Loc2row",,"rngCircleGeometry","Config!I94","UserInput","Enum","-","-","Stacked","Stacked при отсутствующем ключе","Circle с активным первым и вторым рядом","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","Stacked смещает внутрь по радиусу; SideBySide по касательной по часовой стрелке; третий ряд учитывает совпадение положений","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба enum-варианта проверены по координатам, Unknown отклоняется, recovery/RectSet inactive проверены. Blank, error-cell и inactive второй ряд остаются отдельным gate.",
"Rebar.Loc3row",,"rngCircleGeometry","Config!I95","UserInput","Enum","-","-","Stacked","Stacked при отсутствующем ключе","Circle с активным первым и третьим рядом","Config.rngCircleGeometry -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryCircle / CCircleRebarLayoutBuilder","Меняется направление третьего ряда; при одинаковом положении рядов он перескакивает второй","modTestGeometryConfig.RunAudit03CircleConfigTests","docs/regression/Audit03/circle_config_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_off_v133_2026-10-03.txt; docs/regression/Audit03/geometry_config_full_on_v133_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба enum-варианта проверены по координатам, Unknown отклоняется, recovery/RectSet inactive проверены. Blank, error-cell и inactive третий ряд остаются отдельным gate.",
"Steel.R.ULS(I).Compression","Steel.Rsc.ULS","rngSteelMaterialParameters","Config!I19","UserInput","Double","MPa","МПа","350","Обязательный Config-ввод; runtime fallback отсутствует","ULS(I), сжатая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","TwoLine плато -Rsc; ThreeLine плато -1.1*Rsc","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.R.ULS(I).Tension","Steel.Rs.ULS","rngSteelMaterialParameters","Config!J19","UserInput","Double","MPa","МПа","350","Обязательный Config-ввод; runtime fallback отсутствует","ULS(I), растянутая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","TwoLine плато Rs; ThreeLine плато 1.1*Rs","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.R.SLS(II).Compression","Steel.Rsc.SLS","rngSteelMaterialParameters","Config!I20","UserInput","Double","MPa","МПа","390","Обязательный Config-ввод; runtime fallback отсутствует","SLS(II), сжатая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","TwoLine плато -Rsc,ser; ThreeLine плато -1.1*Rsc,ser","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.R.SLS(II).Tension","Steel.Rs.SLS","rngSteelMaterialParameters","Config!J20","UserInput","Double","MPa","МПа","390","Обязательный Config-ввод; runtime fallback отсутствует","SLS(II), растянутая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","TwoLine плато Rs,ser; ThreeLine плато 1.1*Rs,ser","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.E.Compression","Steel.Esc","rngSteelMaterialParameters","Config!I21","UserInput","Double","MPa","МПа","200000","Обязательный Config-ввод; runtime fallback отсутствует","Сжатая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Начальная сжатая жесткость и положение узлов R/E меняются","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.E.Tension","Steel.Es","rngSteelMaterialParameters","Config!J21","UserInput","Double","MPa","МПа","200000","Обязательный Config-ввод; runtime fallback отсутствует","Растянутая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Начальная растянутая жесткость и положение узлов R/E меняются","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.TwoLine.Es2.Compression","Steel.TwoLine.Esc2","rngSteelMaterialParameters","Config!I22","UserInput","Double","-","безразмерная","0.025","Обязательный Config-ввод; runtime fallback отсутствует","TwoLine, сжатие; ThreeLine неактивна","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Предельная сжатая деформация TwoLine меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.TwoLine.Es2.Tension","Steel.TwoLine.Es2","rngSteelMaterialParameters","Config!J22","UserInput","Double","-","безразмерная","0.025","Обязательный Config-ввод; runtime fallback отсутствует","TwoLine, растяжение; ThreeLine неактивна","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Предельная растянутая деформация TwoLine меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.ThreeLine.Es2.Compression","Steel.ThreeLine.Esc2","rngSteelMaterialParameters","Config!I23","UserInput","Double","-","безразмерная","0.015","Обязательный Config-ввод; runtime fallback отсутствует","ThreeLine, сжатие; TwoLine неактивна","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Предельная сжатая деформация ThreeLine меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Steel.ThreeLine.Es2.Tension","Steel.ThreeLine.Es2","rngSteelMaterialParameters","Config!J23","UserInput","Double","-","безразмерная","0.015","Обязательный Config-ввод; runtime fallback отсутствует","ThreeLine, растяжение; TwoLine неактивна","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Предельная растянутая деформация ThreeLine меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.R.ULS(I).Compression","Concrete.Rb.ULS","rngConcreteMaterialParameters","Config!I27","UserInput","Double","MPa","МПа","15.5","Обязательный Config-ввод; runtime fallback отсутствует","ULS(I), сжатая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Сжатое плато меняется пропорционально Rb","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.R.ULS(I).Tension","Concrete.Rbt.ULS","rngConcreteMaterialParameters","Config!J27","UserInput","Double","MPa","МПа","1.10","Обязательный Config-ввод; runtime fallback отсутствует","ULS(I) и UseDiagram; Ignore неактивен","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Растянутое плато меняется пропорционально Rbt","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.R.SLS(II).Compression","Concrete.Rb.SLS","rngConcreteMaterialParameters","Config!I28","UserInput","Double","MPa","МПа","22.0","Обязательный Config-ввод; runtime fallback отсутствует","SLS(II), сжатая ветвь обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Сжатое плато меняется пропорционально Rb,ser","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.R.SLS(II).Tension","Concrete.Rbt.SLS","rngConcreteMaterialParameters","Config!J28","UserInput","Double","MPa","МПа","1.80","Обязательный Config-ввод; runtime fallback отсутствует","SLS(II) и UseDiagram; Ignore неактивен","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Растянутое плато меняется пропорционально Rbt,ser","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.Rb.mc2.Compression","Concrete.Rb.mc2","rngConcreteMaterialParameters","Config!I29","UserInput","Double","MPa","МПа","14.6","Обязательный Config-ввод; runtime fallback отсутствует","Продольные трещины при наличии сжатого бетона; не параметр диаграммы","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","15/Rb,mc2 меняется; проверка переходит FAIL -> OK без изменения диаграмм","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.Rb.mc2.Tension",,"rngConcreteMaterialParameters","Config!J29","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","MPa","PendingPerFieldReview","-","PendingCallSiteReview","Selected material, value set, sign branch and TwoLine/ThreeLine model","CSystemSettingsReader -> CMaterialModelProvider -> material spec / solver / engineering calculators","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Concrete.E.Compression","Concrete.Eb","rngConcreteMaterialParameters","Config!I30","UserInput","Double","MPa","МПа","32500","Обязательный Config-ввод; runtime fallback отсутствует","ThreeLine: начальная жесткость; обе диаграммы: справочный модуль; TwoLine не меняет физические узлы","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","ThreeLine tangent меняется пропорционально Eb; справочный модуль получает новый Eb","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.E.Tension","Concrete.Ebt","rngConcreteMaterialParameters","Config!J30","UserInput","Double","MPa","МПа","32500","Обязательный Config-ввод; runtime fallback отсутствует","ThreeLine и UseDiagram; TwoLine и Ignore неактивны для физических узлов","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Начальная растянутая жесткость меняется пропорционально Ebt","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.TwoLine.Eb1Red.Compression","Concrete.Eb1Red","rngConcreteMaterialParameters","Config!I31","UserInput","Double","-","безразмерная","0.0015","Обязательный Config-ввод; runtime fallback отсутствует","TwoLine, сжатая ветвь; ThreeLine неактивна","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Сжатый узел начала плато меняется; сопротивление не меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.TwoLine.Eb1Red.Tension","Concrete.Ebt1Red","rngConcreteMaterialParameters","Config!J31","UserInput","Double","-","безразмерная","0.00008","Обязательный Config-ввод; runtime fallback отсутствует","TwoLine и UseDiagram; ThreeLine/Ignore неактивны","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Растянутый узел начала плато меняется; сопротивление не меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.ThreeLine.Eb0.Compression","Concrete.Eb0","rngConcreteMaterialParameters","Config!I32","UserInput","Double","-","безразмерная","0.002","Обязательный Config-ввод; runtime fallback отсутствует","ThreeLine, сжатая ветвь; TwoLine неактивна","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Сжатый узел начала плато меняется; сопротивление не меняется","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.ThreeLine.Eb0.Tension","Concrete.Ebt0","rngConcreteMaterialParameters","Config!J32","UserInput","Double","-","безразмерная","0.0001","Обязательный Config-ввод; runtime fallback отсутствует","ThreeLine и UseDiagram; TwoLine/Ignore неактивны для физических узлов","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Растянутый узел начала плато меняется; отдельный Formation consumer требует своей приемки","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Concrete.TwoThreeLine.Eb2.Compression","Concrete.Eb2","rngConcreteMaterialParameters","Config!I33","UserInput","Double","-","безразмерная","0.0035","Обязательный Config-ввод; runtime fallback отсутствует","Физический предел сжатия обеих диаграмм","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Физическая предельная деформация меняется без подмены сопротивления","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
