"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"Concrete.TwoThreeLine.Eb2.Tension","Concrete.Ebt2","rngConcreteMaterialParameters","Config!J33","UserInput","Double","-","безразмерная","0.00015","Обязательный Config-ввод; runtime fallback отсутствует","Физический предел растяжения при UseDiagram; Ignore неактивен","Фактическая таблица Config -> CSystemSettingsReader.LoadFromWorkbook -> CUnitSystem -> CMaterialModelProvider.Initialize -> physical spec; Rb,mc2 -> CLongitudinalCrackCalculator.CalculateFromStress","Физическая предельная деформация меняется; Ignore сохраняет нулевую ветвь","modTestMaterialDiagrams.TestAudit03MaterialConfigBehavior","docs/regression/Audit03/material_config_v68_2026-10-02.txt; docs/regression/Audit03/full_no_v68_2026-10-02.txt; docs/regression/Audit03/full_yes_v68_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","> 0; порядок узлов выбранной диаграммы проверяется при построении","Смена +10% и шесть неверных вводов проверены. Полный допустимый диапазон, связанные положительные границы и все downstream consumers требуют отдельного evidence.",
"Units.Length.Input","Units.Length.Input","rngUnitSettings","Config!I4","UserInput","Enum","-","мм","mm","Обязательный key полной книги; автономный partial API имеет программный default mm.","Геометрия и размерные настройки читаются из пользовательских ячеек","Config -> CSystemSettingsReader/CUnitSystem -> geometry/material/solver/crack/stability -> real workbook scenario -> Results","Эквивалентные размеры, сетка, cover, allowable, offset и L дают одно физическое сечение и одинаковые активные результаты","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03InputUnitConsumers","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/input_units_v75_2026-10-02.txt; docs/regression/Audit03/config_units_comments_full_off_v77b_2026-10-02.txt; docs/regression/Audit03/config_units_comments_full_on_v77b_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","mm / cm / m","Все три enum в сквозной серии четырех форм. Числа/статусы/ResultComment и save/reopen проверены. Не blanket PASS остальных размерных настроек либо Config.",
"Units.Length.Output","Units.Length.Output","rngUnitSettings","Config!K4","UserInput","Enum","-","мм","m","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Представление уже рассчитанного snapshot; solver не запускается","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Вывод координат, размеров, диаметра и crack length в Results","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","mm / cm / m","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Area.Input","Units.Area.Input","rngUnitSettings","Config!I5","UserInput","Enum","-","мм2","mm2","Обязательный key полной книги; отсутствующее поле частичного автономного API имеет программный default mm2.","Порог площади при новом импорте AutoCAD; сами Region не масштабируются через INPUT. При расчете сохраненной импортной геометрии MinArea повторно не применяется.","Config -> CSystemSettingsReader/CUnitSystem -> CAutoCADSectionModelImporter.ImportConfiguredModelSpace -> ImportFromModelSpace -> CSectionModel -> Results geometry preview / реальный Calculate","25 mm2 / 0.25 cm2 / 0.000025 m2 отбирают одинаковые Region с включительной границей. Пропуск адаптера в отдельном нижнеуровневом тестовом call меняет отбор, доказывая активность настройки.","modTestWorkbookInterface.TestAudit03InputAreaImportFilter + TestAudit03ImportedSnapshotUnitChanges","docs/regression/Audit03/input_area_import_v79_2026-10-02.txt; docs/regression/Audit03/imported_snapshot_unit_changes_v81_2026-10-02.txt; docs/regression/Audit03/config_import_units_full_off_v83b_2026-10-02.txt; docs/regression/Audit03/config_import_units_full_on_v83b_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","mm2 / cm2 / m2","Все три единицы при порогах 0, 25 и 24.998 mm2. Проверены число Region, handle граничного стержня, неизменные координаты/A/I в мм и чтение Config units при опущенном optional units. INPUT/OUTPUT меняются в девяти import-to-calculation переходах, source/no-solve/save-reopen проверены.",
"Units.Area.Output","Units.Area.Output","rngUnitSettings","Config!K5","UserInput","Enum","-","мм2","m2","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Представление уже рассчитанного snapshot; solver не запускается","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Вывод площадей и моментов инерции в Results","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","mm2 / cm2 / m2","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Force.Input","Units.Force.Input","rngUnitSettings","Config!I6","UserInput","Enum","-","Н","tf","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Чтение/вывод LC в активных strength/crack сценариях","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Внешние LC преобразуются к одному N; внутреннее равновесие и named states совпадают","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","N / kN / tf","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Force.Output","Units.Force.Output","rngUnitSettings","Config!K6","UserInput","Enum","-","Н","tf","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Представление уже рассчитанного snapshot; solver не запускается","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Изменение вывода N и физических порогов без нового solve","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","N / kN / tf","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Moment.Input","Units.Moment.Input","rngUnitSettings","Config!I7","UserInput","Enum","-","Н*мм","tf*m","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Чтение/вывод LC в активных strength/crack сценариях","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Внешние Mx/My преобразуются к одному внутреннему заданию","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","N*mm / kN*m / tf*m","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Moment.Output","Units.Moment.Output","rngUnitSettings","Config!K7","UserInput","Enum","-","Н*мм","tf*m","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Представление уже рассчитанного snapshot; solver не запускается","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Изменение вывода Mx/My и moment magnitude без нового solve","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","N*mm / kN*m / tf*m","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Stress.Input","Units.Stress.Input","rngUnitSettings","Config!I8","UserInput","Enum","-","МПа","MPa","Обязательный key полной книги; автономный partial API имеет программный default MPa.","Материальные сопротивления и Eb/Es из Config участвуют в реальном расчете","Config -> CSystemSettingsReader/CUnitSystem -> geometry/material/solver/crack/stability -> real workbook scenario -> Results","Независимое приведение чисел материалов дает одинаковые диаграммы, НДС и активные strength/crack/stability результаты","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03InputUnitConsumers","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/input_units_v75_2026-10-02.txt; docs/regression/Audit03/config_units_comments_full_off_v77b_2026-10-02.txt; docs/regression/Audit03/config_units_comments_full_on_v77b_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","MPa / Pa / kPa / kgf/cm2 / tf/m2","Все пять enum в сквозной серии. Для Ixy/Ixyc около нуля только новый test-oracle допускает 8*2^-52*sqrt(Ix*Iy); остальные сравнения и исторические solver tolerance не меняются.",
"Units.Stress.Output","Units.Stress.Output","rngUnitSettings","Config!K8","UserInput","Enum","-","МПа","MPa","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Представление уже рассчитанного snapshot; solver не запускается","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Вывод всех element stresses и расчетных properties без смены материальных знаков","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Pa / kPa / MPa / kgf/cm2 / tf/m2","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Units.Curvature.Input","Units.Curvature.Input","rngUnitSettings","Config!I9","UserInput","Enum","-","1/мм","1/mm","Обязательный key полной книги; отсутствующее поле частичного автономного API имеет программный default 1/mm.","Активен при ненулевом Solver.MaxDeltaKappa; при нулевом ограничителе смена единицы не должна менять решение.","Config -> CSystemSettingsReader/CUnitSystem -> Solver.MaxDeltaKappa -> реальное Solve","1e-7 1/mm и 1e-4 1/m дают одинаковые физические пределы приращения, аналитические кривизны и число итераций 22/7 вместо свободных 2. Тестовое исключение адаптера наблюдаемо снимает ограничитель.","modTestSectionSolver.TestAudit03InputCurvatureBinding","docs/regression/Audit03/input_curvature_binding_v78_2026-10-02.txt; docs/regression/Audit03/config_import_units_full_off_v83b_2026-10-02.txt; docs/regression/Audit03/config_import_units_full_on_v83b_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","1/mm / 1/m","Две единицы x два solver method x две оси. Независимая аналитика дискретной сетки, N/Mx/My residual и eps0 проверены. Допуски production и исторических тестов не менялись; UnitSettings восстанавливаются, directed save/reopen=True.",
"Units.Curvature.Output","Units.Curvature.Output","rngUnitSettings","Config!K9","UserInput","Enum","-","1/мм","1/mm","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Представление уже рассчитанного snapshot; solver не запускается","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Перевод KappaX/Y без инвертирования внутренних осей","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","1/mm / 1/m","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Signs.+N","Sign.N.User","rngSignConventionSettings","Config!I13","UserInput","Enum","-","Н","Compression","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Чтение/вывод LC в активных strength/crack сценариях","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Перевод знака N INPUT/OUTPUT, все восемь сочетаний трех знаков","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Tension / Compression","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Signs.+Mx","Sign.Mx.User","rngSignConventionSettings","Config!I14","UserInput","Enum","-","Н*мм","+Y tension","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Чтение/вывод LC в активных strength/crack сценариях","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Перевод знака Mx INPUT/OUTPUT при неизменных Strain/Stress/Kappa","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","+Y tension / -Y tension","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"Signs.+My","Sign.My.User","rngSignConventionSettings","Config!I15","UserInput","Enum","-","Н*мм","+X tension","Все keys обязательны в полной книге. Отсутствующий key автономного partial API имеет программный default CUnitSystem.","Чтение/вывод LC в активных strength/crack сценариях","Config -> CSystemSettingsReader -> CUnitSystem -> CLoadCombinationReader/Batch/State -> CNDMResultsWriter/CBatchResultWriter","Перевод знака My INPUT/OUTPUT при неизменных Strain/Stress/Kappa","modTestWorkbookInterface.TestAudit03UnitSignChoices + TestAudit03UnitSignEquivalence","docs/regression/Audit03/unit_sign_choices_positive_v71_2026-10-02.txt; docs/regression/Audit03/unit_sign_equivalence_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","+X tension / -X tension","Все допустимые enum варианты и неверный ввод проверены. 72 эквивалентных расчета, component-specific tolerance, actual writer и save/reopen. Полная Config-приемка не заявлена.",
"PR1.Profile.DisplayName",,"rngCalculationProfiles","Config!J39","UserInput","Profile label/alias","-","-","PR1","Имя вводится в таблице профилей; технический ID PR остается стабильным","Имя используется в ProfileId реальной строки LC","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Catalog и Batch разрешают измененное имя в правильный технический PR и выполняют физическое НДС","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Непустое пользовательское имя; правила конфликтов остаются у каталога","Четыре активных переименования с настоящим LC reader и сохранением MaterialSpec. Profile.Description проверен только как поясняющие metadata и не включен в active behavior evidence",
"PR2.Profile.DisplayName",,"rngCalculationProfiles","Config!K39","UserInput","Profile label/alias","-","-","PR2","Имя вводится в таблице профилей; технический ID PR остается стабильным","Имя используется в ProfileId реальной строки LC","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Catalog и Batch разрешают измененное имя в правильный технический PR и выполняют физическое НДС","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Непустое пользовательское имя; правила конфликтов остаются у каталога","Четыре активных переименования с настоящим LC reader и сохранением MaterialSpec. Profile.Description проверен только как поясняющие metadata и не включен в active behavior evidence",
"PR3.Profile.DisplayName",,"rngCalculationProfiles","Config!L39","UserInput","Profile label/alias","-","-","PR3","Имя вводится в таблице профилей; технический ID PR остается стабильным","Имя используется в ProfileId реальной строки LC","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Catalog и Batch разрешают измененное имя в правильный технический PR и выполняют физическое НДС","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Непустое пользовательское имя; правила конфликтов остаются у каталога","Четыре активных переименования с настоящим LC reader и сохранением MaterialSpec. Profile.Description проверен только как поясняющие metadata и не включен в active behavior evidence",
"PR4.Profile.DisplayName",,"rngCalculationProfiles","Config!M39","UserInput","Profile label/alias","-","-","PR4","Имя вводится в таблице профилей; технический ID PR остается стабильным","Имя используется в ProfileId реальной строки LC","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Catalog и Batch разрешают измененное имя в правильный технический PR и выполняют физическое НДС","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Непустое пользовательское имя; правила конфликтов остаются у каталога","Четыре активных переименования с настоящим LC reader и сохранением MaterialSpec. Profile.Description проверен только как поясняющие metadata и не включен в active behavior evidence",
"PR1.Profile.Description",,"rngCalculationProfiles","Config!J40","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Прочность, несущая способность и устойчивость","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR2.Profile.Description",,"rngCalculationProfiles","Config!K40","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Расчет раскрытия нормальных и продольных трещин","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR3.Profile.Description",,"rngCalculationProfiles","Config!L40","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Прочность, capacity и трещины","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR4.Profile.Description",,"rngCalculationProfiles","Config!M40","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","Только прямое НДС по прочности","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR1.Calculation.Strength.DirectState",,"rngCalculationProfiles","Config!J42","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Прямое НДС: конечное состояние и Calculated при Yes; NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR1 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR2.Calculation.Strength.DirectState",,"rngCalculationProfiles","Config!K42","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Прямое НДС: конечное состояние и Calculated при Yes; NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR2 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR3.Calculation.Strength.DirectState",,"rngCalculationProfiles","Config!L42","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Прямое НДС: конечное состояние и Calculated при Yes; NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR3 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
