"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"PR4.Calculation.Strength.DirectState",,"rngCalculationProfiles","Config!M42","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Прямое НДС: конечное состояние и Calculated при Yes; NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR4 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR1.Calculation.Strength.Capacity",,"rngCalculationProfiles","Config!J43","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Несущая: вычисленная положительная lambda при Yes; NotRequested при No; нулевой физический путь отдельно NotApplicable","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR1 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR2.Calculation.Strength.Capacity",,"rngCalculationProfiles","Config!K43","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Несущая: вычисленная положительная lambda при Yes; NotRequested при No; нулевой физический путь отдельно NotApplicable","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR2 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR3.Calculation.Strength.Capacity",,"rngCalculationProfiles","Config!L43","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Несущая: вычисленная положительная lambda при Yes; NotRequested при No; нулевой физический путь отдельно NotApplicable","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR3 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR4.Calculation.Strength.Capacity",,"rngCalculationProfiles","Config!M43","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Несущая: вычисленная положительная lambda при Yes; NotRequested при No; нулевой физический путь отдельно NotApplicable","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR4 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR1.Calculation.Crack.Width",,"rngCalculationProfiles","Config!J44","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Formation и CurrentCrackedState выполняются при Yes; все crack leaves NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR1 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR2.Calculation.Crack.Width",,"rngCalculationProfiles","Config!K44","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Formation и CurrentCrackedState выполняются при Yes; все crack leaves NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR2 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR3.Calculation.Crack.Width",,"rngCalculationProfiles","Config!L44","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Formation и CurrentCrackedState выполняются при Yes; все crack leaves NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR3 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR4.Calculation.Crack.Width",,"rngCalculationProfiles","Config!M44","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","Formation и CurrentCrackedState выполняются при Yes; все crack leaves NotRequested при No","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR4 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR1.Calculation.Stability.Enabled",,"rngCalculationProfiles","Config!J45","UserInput","Boolean selector","-","-","Yes","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","При Yes выполнен calculator с фактическим нормативным кодом и физической неприменимостью растяжения; при No NotRequested","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR1 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR2.Calculation.Stability.Enabled",,"rngCalculationProfiles","Config!K45","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","При Yes выполнен calculator с фактическим нормативным кодом и физической неприменимостью растяжения; при No NotRequested","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR2 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR3.Calculation.Stability.Enabled",,"rngCalculationProfiles","Config!L45","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","При Yes выполнен calculator с фактическим нормативным кодом и физической неприменимостью растяжения; при No NotRequested","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR3 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR4.Calculation.Stability.Enabled",,"rngCalculationProfiles","Config!M45","UserInput","Boolean selector","-","-","No","Обязательное значение Yes/No и утвержденные Boolean aliases; ошибочный ввод не выключает расчет молча","Профиль назначен строке LC; собственная активная ветвь и все попарные/групповые сочетания четырех запросов","CCalculationProfileCatalog -> реальные CBatchSectionCalculator/calculators -> canonical typed result-tree -> CBatchResultWriter и detailed writers","При Yes выполнен calculator с фактическим нормативным кодом и физической неприменимостью растяжения; при No NotRequested","modTestLoadTableConfig.RunAudit03ProfileFailureScopeTests","docs/regression/Audit03/profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Yes/No; True/False; 1/0; Да/Нет. Переключатель определяет запрос своего расчета, не физическую применимость","Для PR4 выполнены все 16 масок четырех Boolean-переключателей, включая mask0/15, реальные входные ошибки, recovery и исполнение активных ветвей. Точности/физика не менялись. Каждый численный material/presentation параметр профиля проверяется отдельно; full Config acceptance не заявляется.",
"PR1.MaterialModel.Stability.ValueSet",,"rngCalculationProfiles","Config!J47","UserInput","Material value-set enum","-","-","ULS(I)","Обязателен при активной устойчивости; нет подстановки неверного текста","Назначенный профиль, Calculation.Stability.Enabled=Yes","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Реальная ветвь SP35-table, положительный Nultimate, больший Nultimate для fixture SLS с большими Rb/Rsc; без State solve","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Оба набора проверены на контролируемой таблице 7.21, реальном calculator и comments/writers. Это проверка передачи spec, не новая нормативная верификация СП",
"PR2.MaterialModel.Stability.ValueSet",,"rngCalculationProfiles","Config!K47","UserInput","Material value-set enum","-","-","ULS(I)","Обязателен при активной устойчивости; нет подстановки неверного текста","Назначенный профиль, Calculation.Stability.Enabled=Yes","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Реальная ветвь SP35-table, положительный Nultimate, больший Nultimate для fixture SLS с большими Rb/Rsc; без State solve","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Оба набора проверены на контролируемой таблице 7.21, реальном calculator и comments/writers. Это проверка передачи spec, не новая нормативная верификация СП",
"PR3.MaterialModel.Stability.ValueSet",,"rngCalculationProfiles","Config!L47","UserInput","Material value-set enum","-","-","ULS(I)","Обязателен при активной устойчивости; нет подстановки неверного текста","Назначенный профиль, Calculation.Stability.Enabled=Yes","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Реальная ветвь SP35-table, положительный Nultimate, больший Nultimate для fixture SLS с большими Rb/Rsc; без State solve","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Оба набора проверены на контролируемой таблице 7.21, реальном calculator и comments/writers. Это проверка передачи spec, не новая нормативная верификация СП",
"PR4.MaterialModel.Stability.ValueSet",,"rngCalculationProfiles","Config!M47","UserInput","Material value-set enum","-","-","ULS(I)","Обязателен при активной устойчивости; нет подстановки неверного текста","Назначенный профиль, Calculation.Stability.Enabled=Yes","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Реальная ветвь SP35-table, положительный Nultimate, больший Nultimate для fixture SLS с большими Rb/Rsc; без State solve","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Оба набора проверены на контролируемой таблице 7.21, реальном calculator и comments/writers. Это проверка передачи spec, не новая нормативная верификация СП",
"PR1.MaterialModel.Strength.ValueSet",,"rngCalculationProfiles","Config!J49","UserInput","Material enum","-","-","ULS(I)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.Strength.ValueSet",,"rngCalculationProfiles","Config!K49","UserInput","Material enum","-","-","ULS(I)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.Strength.ValueSet",,"rngCalculationProfiles","Config!L49","UserInput","Material enum","-","-","ULS(I)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.Strength.ValueSet",,"rngCalculationProfiles","Config!M49","UserInput","Material enum","-","-","ULS(I)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.Strength.ConcreteDiagram",,"rngCalculationProfiles","Config!J50","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
