"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"PR2.MaterialModel.Strength.ConcreteDiagram",,"rngCalculationProfiles","Config!K50","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.Strength.ConcreteDiagram",,"rngCalculationProfiles","Config!L50","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.Strength.ConcreteDiagram",,"rngCalculationProfiles","Config!M50","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.Strength.ConcreteTension",,"rngCalculationProfiles","Config!J51","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore, UseDiagram","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.Strength.ConcreteTension",,"rngCalculationProfiles","Config!K51","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore, UseDiagram","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.Strength.ConcreteTension",,"rngCalculationProfiles","Config!L51","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore, UseDiagram","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.Strength.ConcreteTension",,"rngCalculationProfiles","Config!M51","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore, UseDiagram","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.Strength.SteelDiagram",,"rngCalculationProfiles","Config!J52","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.Strength.SteelDiagram",,"rngCalculationProfiles","Config!K52","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.Strength.SteelDiagram",,"rngCalculationProfiles","Config!L52","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.Strength.SteelDiagram",,"rngCalculationProfiles","Config!M52","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с DirectState или Capacity","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackInitiation.ValueSet",,"rngCalculationProfiles","Config!J54","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackInitiation.ValueSet",,"rngCalculationProfiles","Config!K54","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackInitiation.ValueSet",,"rngCalculationProfiles","Config!L54","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackInitiation.ValueSet",,"rngCalculationProfiles","Config!M54","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackInitiation.ConcreteDiagram",,"rngCalculationProfiles","Config!J55","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackInitiation.ConcreteDiagram",,"rngCalculationProfiles","Config!K55","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackInitiation.ConcreteDiagram",,"rngCalculationProfiles","Config!L55","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackInitiation.ConcreteDiagram",,"rngCalculationProfiles","Config!M55","UserInput","Material enum","-","-","ThreeLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackInitiation.ConcreteTension",,"rngCalculationProfiles","Config!J56","UserInput","Material enum","-","-","UseDiagram","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","UseDiagram для активного Formation","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackInitiation.ConcreteTension",,"rngCalculationProfiles","Config!K56","UserInput","Material enum","-","-","UseDiagram","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","UseDiagram для активного Formation","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackInitiation.ConcreteTension",,"rngCalculationProfiles","Config!L56","UserInput","Material enum","-","-","UseDiagram","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","UseDiagram для активного Formation","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
