"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"PR4.MaterialModel.CrackInitiation.ConcreteTension",,"rngCalculationProfiles","Config!M56","UserInput","Material enum","-","-","UseDiagram","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","UseDiagram для активного Formation","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackInitiation.SteelDiagram",,"rngCalculationProfiles","Config!J57","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackInitiation.SteelDiagram",,"rngCalculationProfiles","Config!K57","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackInitiation.SteelDiagram",,"rngCalculationProfiles","Config!L57","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackInitiation.SteelDiagram",,"rngCalculationProfiles","Config!M57","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackedState.ValueSet",,"rngCalculationProfiles","Config!J59","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackedState.ValueSet",,"rngCalculationProfiles","Config!K59","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackedState.ValueSet",,"rngCalculationProfiles","Config!L59","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackedState.ValueSet",,"rngCalculationProfiles","Config!M59","UserInput","Material enum","-","-","SLS(II)","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ULS(I), SLS(II)","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackedState.ConcreteDiagram",,"rngCalculationProfiles","Config!J60","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackedState.ConcreteDiagram",,"rngCalculationProfiles","Config!K60","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackedState.ConcreteDiagram",,"rngCalculationProfiles","Config!L60","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackedState.ConcreteDiagram",,"rngCalculationProfiles","Config!M60","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackedState.ConcreteTension",,"rngCalculationProfiles","Config!J61","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore для активного CrackedState","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackedState.ConcreteTension",,"rngCalculationProfiles","Config!K61","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore для активного CrackedState","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackedState.ConcreteTension",,"rngCalculationProfiles","Config!L61","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore для активного CrackedState","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackedState.ConcreteTension",,"rngCalculationProfiles","Config!M61","UserInput","Material enum","-","-","Ignore","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Ignore для активного CrackedState","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.MaterialModel.CrackedState.SteelDiagram",,"rngCalculationProfiles","Config!J62","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR2.MaterialModel.CrackedState.SteelDiagram",,"rngCalculationProfiles","Config!K62","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR3.MaterialModel.CrackedState.SteelDiagram",,"rngCalculationProfiles","Config!L62","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR4.MaterialModel.CrackedState.SteelDiagram",,"rngCalculationProfiles","Config!M62","UserInput","Material enum","-","-","TwoLine","В Config нет подстановки неизвестного или частично пустого spec; полностью пустой spec остается ненастроенным, активную роль проверяет профиль","Назначенный LC с Calculation.Crack.Width","CCalculationProfileCatalog -> реальный LC reader/CBatchSectionCalculator -> State/Search/Engineering calculators -> canonical results и summary writers; writer не выполняет solve","Фактический MaterialSpec соответствующего State и независимый пересчет N/Mx/My по выбранным диаграммам; текущий State учитывает effective Extension, конечные предельные states физические","modTestProfileConfig.RunAudit03ProfileConfigTests","docs/regression/Audit03/profile_config_v175_2026-10-03.txt; docs/regression/Audit03/relocated_input_v176_2026-10-03.txt; docs/regression/Audit03/full_off_profile_config_v176b_2026-10-03.txt; docs/regression/Audit03/full_on_profile_config_v176_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","TwoLine, ThreeLine","Все допустимые варианты активной роли проверены отдельно на реальном Catalog -> Batch -> calculators. 88 material cases, компонентные допуски 0.01 Н/1 Н*мм; full-range/pairwise/mutation остальных настроек еще открыты",
"PR1.Visualization.State",,"rngCalculationProfiles","Config!J64","UserInput","list","-","PendingPerFieldReview","StrengthState","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR2.Visualization.State",,"rngCalculationProfiles","Config!K64","UserInput","list","-","PendingPerFieldReview","CrackedState","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR3.Visualization.State",,"rngCalculationProfiles","Config!L64","UserInput","list","-","PendingPerFieldReview","StrengthState","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR4.Visualization.State",,"rngCalculationProfiles","Config!M64","UserInput","list","-","PendingPerFieldReview","StrengthState","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR1.Visualization.Quantity",,"rngCalculationProfiles","Config!J65","UserInput","list","-","PendingPerFieldReview","Stress","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
