"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"PR2.Visualization.Quantity",,"rngCalculationProfiles","Config!K65","UserInput","list","-","PendingPerFieldReview","Stress","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR3.Visualization.Quantity",,"rngCalculationProfiles","Config!L65","UserInput","list","-","PendingPerFieldReview","Stress","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR4.Visualization.Quantity",,"rngCalculationProfiles","Config!M65","UserInput","list","-","PendingPerFieldReview","Strain","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR1.Visualization.StressPrecision",,"rngCalculationProfiles","Config!J66","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR2.Visualization.StressPrecision",,"rngCalculationProfiles","Config!K66","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR3.Visualization.StressPrecision",,"rngCalculationProfiles","Config!L66","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR4.Visualization.StressPrecision",,"rngCalculationProfiles","Config!M66","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","1","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR1.Visualization.StrainPrecision",,"rngCalculationProfiles","Config!J67","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","6","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR2.Visualization.StrainPrecision",,"rngCalculationProfiles","Config!K67","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","6","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR3.Visualization.StrainPrecision",,"rngCalculationProfiles","Config!L67","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","6","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"PR4.Visualization.StrainPrecision",,"rngCalculationProfiles","Config!M67","UserInput","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","6","PendingCallSiteReview","LC selects this ProfileId; own calculation or visualization role","CCalculationProfileCatalog -> batch / material spec / snapshot presentation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.Enabled",,"rngPlotAnnotationSettings","Config!I71","UserInput","list","Yes/No","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.Enabled",,"rngPlotAnnotationSettings","Config!J71","UserInput","list","Yes/No","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.Placement",,"rngPlotAnnotationSettings","Config!I72","UserInput","list","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.Placement",,"rngPlotAnnotationSettings","Config!J72","UserInput","list","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.Offset",,"rngPlotAnnotationSettings","Config!I73","UserInput","TextOrNumber:PendingContractReview","мм","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.Offset",,"rngPlotAnnotationSettings","Config!J73","UserInput","TextOrNumber:PendingContractReview","мм","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.LineEnabled",,"rngPlotAnnotationSettings","Config!I74","UserInput","list","Yes/No","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.LineEnabled",,"rngPlotAnnotationSettings","Config!J74","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","Yes/No","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.LineWeight",,"rngPlotAnnotationSettings","Config!I75","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.LineWeight",,"rngPlotAnnotationSettings","Config!J75","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.ExtensionLineWeight",,"rngPlotAnnotationSettings","Config!I76","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.ExtensionLineWeight",,"rngPlotAnnotationSettings","Config!J76","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.TextUnits",,"rngPlotAnnotationSettings","Config!I77","UserInput","list","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.TextUnits",,"rngPlotAnnotationSettings","Config!J77","UserInput","list","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.TextHeight",,"rngPlotAnnotationSettings","Config!I78","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.TextHeight",,"rngPlotAnnotationSettings","Config!J78","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.TextGap",,"rngPlotAnnotationSettings","Config!I79","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.TextGap",,"rngPlotAnnotationSettings","Config!J79","UserInput","TextOrNumber:PendingContractReview","pt","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.ArrowType",,"rngPlotAnnotationSettings","Config!I80","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.ArrowType",,"rngPlotAnnotationSettings","Config!J80","UserInput","list","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.ArrowSize",,"rngPlotAnnotationSettings","Config!I81","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.ArrowSize",,"rngPlotAnnotationSettings","Config!J81","UserInput","list","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.Color",,"rngPlotAnnotationSettings","Config!I82","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.Color",,"rngPlotAnnotationSettings","Config!J82","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Rebar.ExtensionLineColor",,"rngPlotAnnotationSettings","Config!I83","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Rebar; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"Plot.Dimension.ExtensionLineColor",,"rngPlotAnnotationSettings","Config!J83","UserInput","TextOrNumber:PendingContractReview","RGB","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Enabled annotation type Dimension; presentation only","CSystemSettingsReader -> CPlotAnnotationLayout / CSectionPlotter","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.Dimensions.Размеры сечения.B.Config!I130","RoundedRectangle.B","rngRoundedRectangleGeometry","Config!I130","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","300 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RoundedRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","База 600 -> 650 мм меняет площадь и габарит","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число; скругления должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Dimensions.Размеры сечения.H.Config!J130","RoundedRectangle.H","rngRoundedRectangleGeometry","Config!J130","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","200 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RoundedRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Высота 400 -> 450 мм меняет площадь и габарит","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число; скругления должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.тип Simple / Tapered.слева.Config!I134","RoundedRectangle.Left.Type","rngRoundedRectangleGeometry","Config!I134","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Simple при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RoundedRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Левый Tapered -> Simple меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Simple / Tapered","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.тип Simple / Tapered.справа.Config!J134","RoundedRectangle.Right.Type","rngRoundedRectangleGeometry","Config!J134","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Simple при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RoundedRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Правый Tapered -> Simple меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Simple / Tapered","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.W.слева.Config!I135","RoundedRectangle.Left.W","rngRoundedRectangleGeometry","Config!I135","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RoundedRectangle.Left.Type = Tapered","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Левый вынос 100 -> 130 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Для Tapered > GEOM_TOLERANCE; для Simple не влияет на форму","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.W.справа.Config!J135","RoundedRectangle.Right.W","rngRoundedRectangleGeometry","Config!J135","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RoundedRectangle.Right.Type = Tapered","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Правый вынос 100 -> 130 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Для Tapered > GEOM_TOLERANCE; для Simple не влияет на форму","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.R1.слева.Config!I136","RoundedRectangle.Left.R1","rngRoundedRectangleGeometry","Config!I136","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RoundedRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Левый радиус сопряжения 30 -> 45 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Неотрицательный радиус; касательные соседних скруглений должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.R1.справа.Config!J136","RoundedRectangle.Right.R1","rngRoundedRectangleGeometry","Config!J136","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RoundedRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Правый радиус сопряжения 30 -> 45 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Неотрицательный радиус; касательные соседних скруглений должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.R2.слева.Config!I137","RoundedRectangle.Left.R2","rngRoundedRectangleGeometry","Config!I137","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RoundedRectangle.Left.Type = Tapered; Simple не использует R2","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Левый носовой радиус 20 -> 35 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Неотрицательный радиус; касательные соседних скруглений должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.Side.R2.справа.Config!J137","RoundedRectangle.Right.R2","rngRoundedRectangleGeometry","Config!J137","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RoundedRectangle.Right.Type = Tapered; Simple не использует R2","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Правый носовой радиус 20 -> 35 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Неотрицательный радиус; касательные соседних скруглений должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRoundedRectangleGeometry.MainRebar.H - левая.as.Config!I140",,"rngRoundedRectangleGeometry","Config!I140","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.H - левая.d.Config!J140",,"rngRoundedRectangleGeometry","Config!J140","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.H - левая.n.Config!K140",,"rngRoundedRectangleGeometry","Config!K140","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
