"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngRoundedRectangleGeometry.MainRebar.H - правая.as.Config!I141",,"rngRoundedRectangleGeometry","Config!I141","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.H - правая.d.Config!J141",,"rngRoundedRectangleGeometry","Config!J141","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.H - правая.n.Config!K141",,"rngRoundedRectangleGeometry","Config!K141","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.B - верхняя.as.Config!I142",,"rngRoundedRectangleGeometry","Config!I142","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.B - верхняя.d.Config!J142",,"rngRoundedRectangleGeometry","Config!J142","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.B - верхняя.n.Config!K142",,"rngRoundedRectangleGeometry","Config!K142","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.B - нижняя.as.Config!I143",,"rngRoundedRectangleGeometry","Config!I143","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.B - нижняя.d.Config!J143",,"rngRoundedRectangleGeometry","Config!J143","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.MainRebar.B - нижняя.n.Config!K143",,"rngRoundedRectangleGeometry","Config!K143","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - левая.d2.Config!I146",,"rngRoundedRectangleGeometry","Config!I146","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - левая.положение.Config!J146",,"rngRoundedRectangleGeometry","Config!J146","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - левая.привязка.Config!K146",,"rngRoundedRectangleGeometry","Config!K146","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - левая.d3.Config!L146",,"rngRoundedRectangleGeometry","Config!L146","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - левая.положение.Config!M146",,"rngRoundedRectangleGeometry","Config!M146","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - левая.привязка.Config!N146",,"rngRoundedRectangleGeometry","Config!N146","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - правая.d2.Config!I147",,"rngRoundedRectangleGeometry","Config!I147","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - правая.положение.Config!J147",,"rngRoundedRectangleGeometry","Config!J147","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - правая.привязка.Config!K147",,"rngRoundedRectangleGeometry","Config!K147","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - правая.d3.Config!L147",,"rngRoundedRectangleGeometry","Config!L147","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - правая.положение.Config!M147",,"rngRoundedRectangleGeometry","Config!M147","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.H - правая.привязка.Config!N147",,"rngRoundedRectangleGeometry","Config!N147","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - верхняя.d2.Config!I148",,"rngRoundedRectangleGeometry","Config!I148","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - верхняя.положение.Config!J148",,"rngRoundedRectangleGeometry","Config!J148","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - верхняя.привязка.Config!K148",,"rngRoundedRectangleGeometry","Config!K148","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - верхняя.d3.Config!L148",,"rngRoundedRectangleGeometry","Config!L148","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - верхняя.положение.Config!M148",,"rngRoundedRectangleGeometry","Config!M148","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - верхняя.привязка.Config!N148",,"rngRoundedRectangleGeometry","Config!N148","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - нижняя.d2.Config!I149",,"rngRoundedRectangleGeometry","Config!I149","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - нижняя.положение.Config!J149",,"rngRoundedRectangleGeometry","Config!J149","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - нижняя.привязка.Config!K149",,"rngRoundedRectangleGeometry","Config!K149","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - нижняя.d3.Config!L149",,"rngRoundedRectangleGeometry","Config!L149","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - нижняя.положение.Config!M149",,"rngRoundedRectangleGeometry","Config!M149","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRoundedRectangleGeometry.ExtraRebar.B - нижняя.привязка.Config!N149",,"rngRoundedRectangleGeometry","Config!N149","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.General.HollowRectangle.InnerOffsetX.Значение.Config!I155","HollowRectangle.InnerOffsetX","rngHollowRectangleGeometry","Config!I155","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Смещение отверстия X 40 -> 60 мм меняет центр; 10000 мм отвергается","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Конечное число, отверстие целиком внутри внешнего контура","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.General.HollowRectangle.InnerOffsetY.Значение.Config!I156","HollowRectangle.InnerOffsetY","rngHollowRectangleGeometry","Config!I156","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Смещение отверстия Y 50 -> 70 мм меняет центр; 10000 мм отвергается","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Конечное число, отверстие целиком внутри внешнего контура","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.Dimensions.800.H.Config!H159","HollowRectangle.H","rngHollowRectangleGeometry","Config!H159","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","800 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Наружная высота 1200 -> 1300 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число, отверстие целиком внутри внешнего контура","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.Dimensions.800.B.Config!I159","HollowRectangle.B","rngHollowRectangleGeometry","Config!I159","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","500 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Наружная ширина 1000 -> 1100 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число, отверстие целиком внутри внешнего контура","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.Dimensions.800.R.Config!J159","HollowRectangle.R","rngHollowRectangleGeometry","Config!J159","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","180 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Наружный радиус 60 -> 80 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Неотрицательный радиус, скругления должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.Dimensions.800.H_o.Config!K159","HollowRectangle.OpeningH","rngHollowRectangleGeometry","Config!K159","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","500 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Высота отверстия 500 -> 550 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число, отверстие целиком внутри внешнего контура","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.Dimensions.800.B_o.Config!L159","HollowRectangle.OpeningB","rngHollowRectangleGeometry","Config!L159","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","200 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Ширина отверстия 400 -> 450 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число, отверстие целиком внутри внешнего контура","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.Dimensions.800.R_o.Config!M159","HollowRectangle.OpeningR","rngHollowRectangleGeometry","Config!M159","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","30 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = HollowRectangle","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Радиус отверстия 30 -> 40 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Неотрицательный радиус, скругления должны помещаться","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngHollowRectangleGeometry.MainRebar.H - левая.as.Config!I163",,"rngHollowRectangleGeometry","Config!I163","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H - левая.d.Config!J163",,"rngHollowRectangleGeometry","Config!J163","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
