"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngHollowRectangleGeometry.MainRebar.H - левая.n.Config!K163","HollowRectangle.H.Left.n","rngHollowRectangleGeometry","Config!K163","UserInput","Long","Length input / count / selector: see physical field","count","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","HollowRectangle, наружная левая грань с активным диаметром","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","3 -> 4 дает ровно четыре наружных стержня на левой грани","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Целое >= 0, представимое Long; пустое/0 выключает грань","Все четыре реальные ячейки: 3/4, blank/0, abc, CVErr, -1, дробь 0.5 и 2147483648. Проверены адрес/key и recovery. Практический максимальный размер раскладки/контракт absent-key остаются отдельным gate.",
"rngHollowRectangleGeometry.MainRebar.H - правая.as.Config!I164",,"rngHollowRectangleGeometry","Config!I164","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H - правая.d.Config!J164",,"rngHollowRectangleGeometry","Config!J164","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H - правая.n.Config!K164","HollowRectangle.H.Right.n","rngHollowRectangleGeometry","Config!K164","UserInput","Long","Length input / count / selector: see physical field","count","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","HollowRectangle, наружная правая грань с активным диаметром","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","3 -> 4 дает ровно четыре наружных стержня на правой грани","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Целое >= 0, представимое Long; пустое/0 выключает грань","Все четыре реальные ячейки: 3/4, blank/0, abc, CVErr, -1, дробь 0.5 и 2147483648. Проверены адрес/key и recovery. Практический максимальный размер раскладки/контракт absent-key остаются отдельным gate.",
"rngHollowRectangleGeometry.MainRebar.B - верхняя.as.Config!I165",,"rngHollowRectangleGeometry","Config!I165","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B - верхняя.d.Config!J165",,"rngHollowRectangleGeometry","Config!J165","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B - верхняя.n.Config!K165","HollowRectangle.B.Top.n","rngHollowRectangleGeometry","Config!K165","UserInput","Long","Length input / count / selector: see physical field","count","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","HollowRectangle, наружная верхняя грань с активным диаметром","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","3 -> 4 дает ровно четыре наружных стержня на верхней грани","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Целое >= 0, представимое Long; пустое/0 выключает грань","Все четыре реальные ячейки: 3/4, blank/0, abc, CVErr, -1, дробь 0.5 и 2147483648. Проверены адрес/key и recovery. Практический максимальный размер раскладки/контракт absent-key остаются отдельным gate.",
"rngHollowRectangleGeometry.MainRebar.B - нижняя.as.Config!I166",,"rngHollowRectangleGeometry","Config!I166","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B - нижняя.d.Config!J166",,"rngHollowRectangleGeometry","Config!J166","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B - нижняя.n.Config!K166","HollowRectangle.B.Bottom.n","rngHollowRectangleGeometry","Config!K166","UserInput","Long","Length input / count / selector: see physical field","count","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","HollowRectangle, наружная нижняя грань с активным диаметром","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","3 -> 4 дает ровно четыре наружных стержня на нижней грани","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Целое >= 0, представимое Long; пустое/0 выключает грань","Все четыре реальные ячейки: 3/4, blank/0, abc, CVErr, -1, дробь 0.5 и 2147483648. Проверены адрес/key и recovery. Практический максимальный размер раскладки/контракт absent-key остаются отдельным gate.",
"rngHollowRectangleGeometry.MainRebar.H_o - левая.as.Config!I167",,"rngHollowRectangleGeometry","Config!I167","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H_o - левая.d.Config!J167",,"rngHollowRectangleGeometry","Config!J167","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H_o - левая.n.Config!K167",,"rngHollowRectangleGeometry","Config!K167","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H_o - правая.as.Config!I168",,"rngHollowRectangleGeometry","Config!I168","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H_o - правая.d.Config!J168",,"rngHollowRectangleGeometry","Config!J168","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.H_o - правая.n.Config!K168",,"rngHollowRectangleGeometry","Config!K168","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B_o - верхняя.as.Config!I169",,"rngHollowRectangleGeometry","Config!I169","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B_o - верхняя.d.Config!J169",,"rngHollowRectangleGeometry","Config!J169","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B_o - верхняя.n.Config!K169",,"rngHollowRectangleGeometry","Config!K169","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B_o - нижняя.as.Config!I170",,"rngHollowRectangleGeometry","Config!I170","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B_o - нижняя.d.Config!J170",,"rngHollowRectangleGeometry","Config!J170","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.MainRebar.B_o - нижняя.n.Config!K170",,"rngHollowRectangleGeometry","Config!K170","NotEditable:NotApplicableCell","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - левая.d2.Config!I173",,"rngHollowRectangleGeometry","Config!I173","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - левая.положение.Config!J173",,"rngHollowRectangleGeometry","Config!J173","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - левая.привязка.Config!K173",,"rngHollowRectangleGeometry","Config!K173","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - левая.d3.Config!L173",,"rngHollowRectangleGeometry","Config!L173","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - левая.положение.Config!M173",,"rngHollowRectangleGeometry","Config!M173","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - левая.привязка.Config!N173",,"rngHollowRectangleGeometry","Config!N173","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - правая.d2.Config!I174",,"rngHollowRectangleGeometry","Config!I174","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - правая.положение.Config!J174",,"rngHollowRectangleGeometry","Config!J174","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - правая.привязка.Config!K174",,"rngHollowRectangleGeometry","Config!K174","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - правая.d3.Config!L174",,"rngHollowRectangleGeometry","Config!L174","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - правая.положение.Config!M174",,"rngHollowRectangleGeometry","Config!M174","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H - правая.привязка.Config!N174",,"rngHollowRectangleGeometry","Config!N174","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - верхняя.d2.Config!I175",,"rngHollowRectangleGeometry","Config!I175","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - верхняя.положение.Config!J175",,"rngHollowRectangleGeometry","Config!J175","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - верхняя.привязка.Config!K175",,"rngHollowRectangleGeometry","Config!K175","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - верхняя.d3.Config!L175",,"rngHollowRectangleGeometry","Config!L175","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - верхняя.положение.Config!M175",,"rngHollowRectangleGeometry","Config!M175","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - верхняя.привязка.Config!N175",,"rngHollowRectangleGeometry","Config!N175","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - нижняя.d2.Config!I176",,"rngHollowRectangleGeometry","Config!I176","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - нижняя.положение.Config!J176",,"rngHollowRectangleGeometry","Config!J176","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - нижняя.привязка.Config!K176",,"rngHollowRectangleGeometry","Config!K176","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - нижняя.d3.Config!L176",,"rngHollowRectangleGeometry","Config!L176","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - нижняя.положение.Config!M176",,"rngHollowRectangleGeometry","Config!M176","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B - нижняя.привязка.Config!N176",,"rngHollowRectangleGeometry","Config!N176","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - левая.d2.Config!I177",,"rngHollowRectangleGeometry","Config!I177","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - левая.положение.Config!J177",,"rngHollowRectangleGeometry","Config!J177","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - левая.привязка.Config!K177",,"rngHollowRectangleGeometry","Config!K177","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
