"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngHollowRectangleGeometry.ExtraRebar.H_o - левая.d3.Config!L177",,"rngHollowRectangleGeometry","Config!L177","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - левая.положение.Config!M177",,"rngHollowRectangleGeometry","Config!M177","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - левая.привязка.Config!N177",,"rngHollowRectangleGeometry","Config!N177","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - правая.d2.Config!I178",,"rngHollowRectangleGeometry","Config!I178","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - правая.положение.Config!J178",,"rngHollowRectangleGeometry","Config!J178","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - правая.привязка.Config!K178",,"rngHollowRectangleGeometry","Config!K178","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - правая.d3.Config!L178",,"rngHollowRectangleGeometry","Config!L178","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - правая.положение.Config!M178",,"rngHollowRectangleGeometry","Config!M178","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.H_o - правая.привязка.Config!N178",,"rngHollowRectangleGeometry","Config!N178","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - верхняя.d2.Config!I179",,"rngHollowRectangleGeometry","Config!I179","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - верхняя.положение.Config!J179",,"rngHollowRectangleGeometry","Config!J179","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - верхняя.привязка.Config!K179",,"rngHollowRectangleGeometry","Config!K179","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - верхняя.d3.Config!L179",,"rngHollowRectangleGeometry","Config!L179","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - верхняя.положение.Config!M179",,"rngHollowRectangleGeometry","Config!M179","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - верхняя.привязка.Config!N179",,"rngHollowRectangleGeometry","Config!N179","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - нижняя.d2.Config!I180",,"rngHollowRectangleGeometry","Config!I180","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - нижняя.положение.Config!J180",,"rngHollowRectangleGeometry","Config!J180","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - нижняя.привязка.Config!K180",,"rngHollowRectangleGeometry","Config!K180","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - нижняя.d3.Config!L180",,"rngHollowRectangleGeometry","Config!L180","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - нижняя.положение.Config!M180",,"rngHollowRectangleGeometry","Config!M180","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngHollowRectangleGeometry.ExtraRebar.B_o - нижняя.привязка.Config!N180",,"rngHollowRectangleGeometry","Config!N180","UserInput","list","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.General.RectSet.SectionType.Значение.Config!I100","RectSet.SectionType","rngRectSetGeometry","Config!I100","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","LSection при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","Geometry.Type = RectSet","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","TwoRectangles -> Rectangle меняет активную область; отдельно проверен LSection","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Rectangle / LSection / TwoRectangles","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRectSetGeometry.General.RectSet.UpperOffsetX.Значение.Config!I101","RectSet.UpperOffsetX","rngRectSetGeometry","Config!I101","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","0 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RectSet: TwoRectangles; Rectangle/LSection не используют смещение","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Смещение -50 -> -70 мм меняет центр и габарит; 10000 мм отвергается","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Конечное число; в TwoRectangles прямоугольники должны перекрываться по X","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRectSetGeometry.Dimensions.550.H1.Config!H105","RectSet.H1","rngRectSetGeometry","Config!H105","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","550 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RectSet с любым SectionType","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Высота верхнего прямоугольника 300 -> 350 мм меняет площадь и центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRectSetGeometry.Dimensions.550.B1.Config!I105","RectSet.B1","rngRectSetGeometry","Config!I105","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","250 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RectSet с любым SectionType","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Ширина верхнего прямоугольника 200 -> 240 мм меняет площадь и центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число; в LSection меньше B2","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRectSetGeometry.Dimensions.550.H2.Config!J105","RectSet.H2","rngRectSetGeometry","Config!J105","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","250 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RectSet: LSection/TwoRectangles; Rectangle не использует размер","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Высота нижнего прямоугольника 250 -> 300 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число при активном нижнем прямоугольнике","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRectSetGeometry.Dimensions.550.B2.Config!K105","RectSet.B2","rngRectSetGeometry","Config!K105","UserInput","Double","Length input / count / selector: see physical field","mm","PendingCatalogMapping","600 при отсутствующем ключе; окончательная приемка обязательности/отсутствующего Config отдельно","RectSet: LSection/TwoRectangles; Rectangle не использует размер","Фактические таблицы Config -> CSystemSettingsReader -> CUnitSystem -> CSectionTypeRegistry -> CGeometryRectSet/CGeometryRoundedRectangle/CGeometryHollowRectangle; наружные n -> CHollowRectRebarLayoutBuilder","Ширина нижнего прямоугольника 600 -> 650 мм меняет площадь/центр","modTestGeometryConfig.RunAudit03ShapeConfigTests","docs/regression/Audit03/shape_config_final_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_off_v134_2026-10-03.txt; docs/regression/Audit03/shape_config_full_on_v134_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное число при активном нижнем прямоугольнике","Положительная мутация, недопустимое отрицательное/Unknown либо чрезмерное смещение, recovery, Circle inactive, cm-equivalence. Условно неактивные размеры и все три RectSet режима проверены. Blank/error-cell/missing/полные непрерывные границы еще не получают PASS.",
"rngRectSetGeometry.MainRebar.H1 - левая.as.Config!I108",,"rngRectSetGeometry","Config!I108","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - левая.d.Config!J108",,"rngRectSetGeometry","Config!J108","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - левая.n.Config!K108",,"rngRectSetGeometry","Config!K108","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - левая.t нач..Config!L108",,"rngRectSetGeometry","Config!L108","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - левая.t кон..Config!M108",,"rngRectSetGeometry","Config!M108","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - правая.as.Config!I109",,"rngRectSetGeometry","Config!I109","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - правая.d.Config!J109",,"rngRectSetGeometry","Config!J109","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - правая.n.Config!K109",,"rngRectSetGeometry","Config!K109","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - правая.t нач..Config!L109",,"rngRectSetGeometry","Config!L109","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H1 - правая.t кон..Config!M109",,"rngRectSetGeometry","Config!M109","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - верхняя.as.Config!I110",,"rngRectSetGeometry","Config!I110","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - верхняя.d.Config!J110",,"rngRectSetGeometry","Config!J110","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - верхняя.n.Config!K110",,"rngRectSetGeometry","Config!K110","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - верхняя.t нач..Config!L110",,"rngRectSetGeometry","Config!L110","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - верхняя.t кон..Config!M110",,"rngRectSetGeometry","Config!M110","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - нижняя.as.Config!I111",,"rngRectSetGeometry","Config!I111","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - нижняя.d.Config!J111",,"rngRectSetGeometry","Config!J111","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - нижняя.n.Config!K111",,"rngRectSetGeometry","Config!K111","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - нижняя.t нач..Config!L111",,"rngRectSetGeometry","Config!L111","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B1 - нижняя.t кон..Config!M111",,"rngRectSetGeometry","Config!M111","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
