"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngRectSetGeometry.MainRebar.H2 - левая.as.Config!I112",,"rngRectSetGeometry","Config!I112","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - левая.d.Config!J112",,"rngRectSetGeometry","Config!J112","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - левая.n.Config!K112",,"rngRectSetGeometry","Config!K112","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - левая.t нач..Config!L112",,"rngRectSetGeometry","Config!L112","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - левая.t кон..Config!M112",,"rngRectSetGeometry","Config!M112","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - правая.as.Config!I113",,"rngRectSetGeometry","Config!I113","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - правая.d.Config!J113",,"rngRectSetGeometry","Config!J113","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - правая.n.Config!K113",,"rngRectSetGeometry","Config!K113","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - правая.t нач..Config!L113",,"rngRectSetGeometry","Config!L113","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.H2 - правая.t кон..Config!M113",,"rngRectSetGeometry","Config!M113","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - верхняя.as.Config!I114",,"rngRectSetGeometry","Config!I114","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - верхняя.d.Config!J114",,"rngRectSetGeometry","Config!J114","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - верхняя.n.Config!K114",,"rngRectSetGeometry","Config!K114","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - верхняя.t нач..Config!L114",,"rngRectSetGeometry","Config!L114","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - верхняя.t кон..Config!M114",,"rngRectSetGeometry","Config!M114","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - нижняя.as.Config!I115",,"rngRectSetGeometry","Config!I115","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - нижняя.d.Config!J115",,"rngRectSetGeometry","Config!J115","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - нижняя.n.Config!K115",,"rngRectSetGeometry","Config!K115","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - нижняя.t нач..Config!L115",,"rngRectSetGeometry","Config!L115","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.MainRebar.B2 - нижняя.t кон..Config!M115",,"rngRectSetGeometry","Config!M115","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - левая.d2.Config!I118",,"rngRectSetGeometry","Config!I118","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - левая.положение.Config!J118","RectSet.H1.loc_2row","rngRectSetGeometry","Config!J118","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H1 - левая.привязка.Config!K118","RectSet.H1.bind_2row","rngRectSetGeometry","Config!K118","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H1 - левая.d3.Config!L118",,"rngRectSetGeometry","Config!L118","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - левая.положение.Config!M118","RectSet.H1.loc_3row","rngRectSetGeometry","Config!M118","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H1 - левая.привязка.Config!N118","RectSet.H1.bind_3row","rngRectSetGeometry","Config!N118","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H1 - правая.d2.Config!I119",,"rngRectSetGeometry","Config!I119","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - правая.положение.Config!J119",,"rngRectSetGeometry","Config!J119","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - правая.привязка.Config!K119",,"rngRectSetGeometry","Config!K119","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - правая.d3.Config!L119",,"rngRectSetGeometry","Config!L119","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - правая.положение.Config!M119",,"rngRectSetGeometry","Config!M119","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H1 - правая.привязка.Config!N119",,"rngRectSetGeometry","Config!N119","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - верхняя.d2.Config!I120",,"rngRectSetGeometry","Config!I120","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - верхняя.положение.Config!J120","RectSet.B1.loc_2row","rngRectSetGeometry","Config!J120","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B1 - верхняя.привязка.Config!K120","RectSet.B1.bind_2row","rngRectSetGeometry","Config!K120","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B1 - верхняя.d3.Config!L120",,"rngRectSetGeometry","Config!L120","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - верхняя.положение.Config!M120","RectSet.B1.loc_3row","rngRectSetGeometry","Config!M120","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B1 - верхняя.привязка.Config!N120","RectSet.B1.bind_3row","rngRectSetGeometry","Config!N120","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B1 - нижняя.d2.Config!I121",,"rngRectSetGeometry","Config!I121","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - нижняя.положение.Config!J121",,"rngRectSetGeometry","Config!J121","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - нижняя.привязка.Config!K121",,"rngRectSetGeometry","Config!K121","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - нижняя.d3.Config!L121",,"rngRectSetGeometry","Config!L121","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - нижняя.положение.Config!M121",,"rngRectSetGeometry","Config!M121","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B1 - нижняя.привязка.Config!N121",,"rngRectSetGeometry","Config!N121","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - левая.d2.Config!I122",,"rngRectSetGeometry","Config!I122","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
