"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngRectSetGeometry.ExtraRebar.H2 - левая.положение.Config!J122","RectSet.H2.loc_2row","rngRectSetGeometry","Config!J122","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H2 - левая.привязка.Config!K122","RectSet.H2.bind_2row","rngRectSetGeometry","Config!K122","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H2 - левая.d3.Config!L122",,"rngRectSetGeometry","Config!L122","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - левая.положение.Config!M122","RectSet.H2.loc_3row","rngRectSetGeometry","Config!M122","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H2 - левая.привязка.Config!N122","RectSet.H2.bind_3row","rngRectSetGeometry","Config!N122","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.H2 - правая.d2.Config!I123",,"rngRectSetGeometry","Config!I123","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - правая.положение.Config!J123",,"rngRectSetGeometry","Config!J123","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - правая.привязка.Config!K123",,"rngRectSetGeometry","Config!K123","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - правая.d3.Config!L123",,"rngRectSetGeometry","Config!L123","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - правая.положение.Config!M123",,"rngRectSetGeometry","Config!M123","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.H2 - правая.привязка.Config!N123",,"rngRectSetGeometry","Config!N123","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - верхняя.d2.Config!I124",,"rngRectSetGeometry","Config!I124","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - верхняя.положение.Config!J124","RectSet.B2.loc_2row","rngRectSetGeometry","Config!J124","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B2 - верхняя.привязка.Config!K124","RectSet.B2.bind_2row","rngRectSetGeometry","Config!K124","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B2 - верхняя.d3.Config!L124",,"rngRectSetGeometry","Config!L124","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - верхняя.положение.Config!M124","RectSet.B2.loc_3row","rngRectSetGeometry","Config!M124","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Меняются координаты шести дополнительных стержней обеих сторон при прежнем count","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Stacked / SideBySide","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B2 - верхняя.привязка.Config!N124","RectSet.B2.bind_3row","rngRectSetGeometry","Config!N124","UserInput","Enum","Length input / count / selector: see physical field","-","PendingCatalogMapping","Явный общий выбор Config; автономные defaults см. существующий builder.","Generated RectSet; соответствующий основной и дополнительный ряд активны на двух сторонах грани","Actual RectSet table -> CSystemSettingsReader -> CRectSetRebarLayoutBuilder -> CRebarLayout","Дополнительные стержни обеих сторон меняют count с 6 до 4","modTestWorkbookInterface.TestAudit03RectSetSharedReader + TestAudit03RectSetSharedLayout + TestAudit03RectSetSharedEffect","docs/regression/Audit03/rectset_shared_positive_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_off_v71_2026-10-02.txt; docs/regression/Audit03/config_units_full_on_v71_2026-10-02.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","EachBar / EverySecondBar","Оба допустимых значения, активный/неактивный ряд, четыре грани, два ряда; actual merge/dropdown/idempotence/save-reopen проверены. Не заменяет диапазонную приемку диаметров/покрытия/размеров.",
"rngRectSetGeometry.ExtraRebar.B2 - нижняя.d2.Config!I125",,"rngRectSetGeometry","Config!I125","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - нижняя.положение.Config!J125",,"rngRectSetGeometry","Config!J125","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - нижняя.привязка.Config!K125",,"rngRectSetGeometry","Config!K125","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - нижняя.d3.Config!L125",,"rngRectSetGeometry","Config!L125","UserInput","TextOrNumber:PendingContractReview","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - нижняя.положение.Config!M125",,"rngRectSetGeometry","Config!M125","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngRectSetGeometry.ExtraRebar.B2 - нижняя.привязка.Config!N125",,"rngRectSetGeometry","Config!N125","NotEditable:MergedFollower","MergedFollower","Length input / count / selector: see physical field","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Generated selected shape; face/side/row contract; inactive geometry does not affect active shape","CSystemSettingsReader -> geometry / rebar builder -> CSectionModel","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngLoadCombinations.Slot1.CombinationID",,"rngLoadCombinations","Config!O4","UserInput","Text","User load units / ID / path / profile / comment","-","PendingCatalogMapping","Обязательное поле ненулевой строки","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","ID сохраняется в своей строке Results после повторного Execute, перестановки и пропусков строк","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Непустой ID для ненулевой строки; идентичность определяется source slot, не числовой сортировкой ID","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot1.N, tf",,"rngLoadCombinations","Config!P4","UserInput","Double","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Пустая ячейка -> 0; некорректный ввод не подменяется нулем","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Введенная сила дает независимо проверенные внутренний знак, величину и target состояния; участвует в физическом LambdaN/NMxy","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Представимый Double; допустимый диапазон дополнительно ограничен пересчетом INPUT -> внутренние единицы","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot1.Mx, tf*m",,"rngLoadCombinations","Config!Q4","UserInput","Double","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Пустая ячейка -> 0; некорректный ввод не подменяется нулем","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Введенный Mx дает независимо проверенные величину и target состояния; физические Mx/Mxy/NMxy и fixed компоненты сверяются отдельно","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Представимый Double; допустимый диапазон дополнительно ограничен пересчетом INPUT -> внутренние единицы","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot1.My, tf*m",,"rngLoadCombinations","Config!R4","UserInput","Double","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Пустая ячейка -> 0; некорректный ввод не подменяется нулем","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Введенный My дает независимо проверенные величину и target состояния; физические My/Mxy/NMxy и fixed компоненты сверяются отдельно","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Представимый Double; допустимый диапазон дополнительно ограничен пересчетом INPUT -> внутренние единицы","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot1.ProfileId",,"rngLoadCombinations","Config!S4","UserInput","Enum","User load units / ID / path / profile / comment","-","PendingCatalogMapping","Обязательное поле ненулевой строки","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Все четыре реальные профиля читаются каталогом и назначаются конкретному LC; active Direct/Capacity/Crack реально исполняются","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","ID из реального CCalculationProfileCatalog; штатные PR1/PR2/PR3/PR4","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot1.LoadPath",,"rngLoadCombinations","Config!T4","UserInput","Enum","User load units / ID / path / profile / comment","-","PendingCatalogMapping","Пустая ячейка -> Auto","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Все шесть путей реально используются Capacity/Formation; сохраненные физические точки сверены с независимым разложением N/Mx/My, без подмены fixed пути","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Auto / LambdaMx / LambdaMy / LambdaMxy / LambdaN / LambdaNMxy и штатные display aliases","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot1.Comment",,"rngLoadCombinations","Config!U4","UserInput","Text","User load units / ID / path / profile / comment","-","PendingCatalogMapping","Пустой пользовательский комментарий разрешен","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Комментарий сохраняется без смешивания с инженерным ResultComment и следует своей строке при перестановке/пропусках","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Текст пользовательского комментария; пустое значение разрешено","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot2.CombinationID",,"rngLoadCombinations","Config!O5","UserInput","Text","User load units / ID / path / profile / comment","-","PendingCatalogMapping","Обязательное поле ненулевой строки","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","ID сохраняется в своей строке Results после повторного Execute, перестановки и пропусков строк","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Непустой ID для ненулевой строки; идентичность определяется source slot, не числовой сортировкой ID","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
"rngLoadCombinations.Slot2.N, tf",,"rngLoadCombinations","Config!P5","UserInput","Double","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Пустая ячейка -> 0; некорректный ввод не подменяется нулем","Ненулевая строка LC; полностью пустая и достоверно нулевая нагрузка пропускаются, source slot сохраняется","CLoadCombinationReader -> CUnitSystem -> реальные profiles/batch -> State/Capacity/Formation -> typed result comments/status -> CBatchResultWriter","Введенная сила дает независимо проверенные внутренний знак, величину и target состояния; участвует в физическом LambdaN/NMxy","modTestLoadTableConfig.RunAudit03LoadTableTests","docs/regression/Audit03/load_table_diagnostic_v143_2026-10-03.txt; docs/regression/Audit03/full_off_profile_scope_final_v173_2026-10-03.txt; docs/regression/Audit03/full_on_profile_scope_final_v173_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Представимый Double; допустимый диапазон дополнительно ограничен пересчетом INPUT -> внутренние единицы","910 случаев: 30 строк x семь полей, шесть путей обоих Search consumers, четыре профиля, повтор/обратный порядок/пропуски, optional blanks, CVErr/нечисловые и overflow значения. Это активное адресное поведение; все произвольные геометрии, масштабы нагрузок и взаимодействия Config не объявляются закрытыми.",
