"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngStabilityDurationLoads.Slot5.My, tf*m","rngStabilityDurationLoads.Slot5.My","rngStabilityDurationLoads","Config!S42","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot6.LC",,"rngStabilityDurationLoads","Config!P43","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot6.N, tf","rngStabilityDurationLoads.Slot6.N","rngStabilityDurationLoads","Config!Q43","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot6.Mx, tf*m","rngStabilityDurationLoads.Slot6.Mx","rngStabilityDurationLoads","Config!R43","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot6.My, tf*m","rngStabilityDurationLoads.Slot6.My","rngStabilityDurationLoads","Config!S43","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot7.LC",,"rngStabilityDurationLoads","Config!P44","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot7.N, tf","rngStabilityDurationLoads.Slot7.N","rngStabilityDurationLoads","Config!Q44","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot7.Mx, tf*m","rngStabilityDurationLoads.Slot7.Mx","rngStabilityDurationLoads","Config!R44","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot7.My, tf*m","rngStabilityDurationLoads.Slot7.My","rngStabilityDurationLoads","Config!S44","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot8.LC",,"rngStabilityDurationLoads","Config!P45","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot8.N, tf","rngStabilityDurationLoads.Slot8.N","rngStabilityDurationLoads","Config!Q45","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot8.Mx, tf*m","rngStabilityDurationLoads.Slot8.Mx","rngStabilityDurationLoads","Config!R45","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot8.My, tf*m","rngStabilityDurationLoads.Slot8.My","rngStabilityDurationLoads","Config!S45","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot9.LC",,"rngStabilityDurationLoads","Config!P46","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot9.N, tf","rngStabilityDurationLoads.Slot9.N","rngStabilityDurationLoads","Config!Q46","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot9.Mx, tf*m","rngStabilityDurationLoads.Slot9.Mx","rngStabilityDurationLoads","Config!R46","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot9.My, tf*m","rngStabilityDurationLoads.Slot9.My","rngStabilityDurationLoads","Config!S46","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot10.LC",,"rngStabilityDurationLoads","Config!P47","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot10.N, tf","rngStabilityDurationLoads.Slot10.N","rngStabilityDurationLoads","Config!Q47","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot10.Mx, tf*m","rngStabilityDurationLoads.Slot10.Mx","rngStabilityDurationLoads","Config!R47","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot10.My, tf*m","rngStabilityDurationLoads.Slot10.My","rngStabilityDurationLoads","Config!S47","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot11.LC",,"rngStabilityDurationLoads","Config!P48","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot11.N, tf","rngStabilityDurationLoads.Slot11.N","rngStabilityDurationLoads","Config!Q48","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
