"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngStabilityDurationLoads.Slot11.Mx, tf*m","rngStabilityDurationLoads.Slot11.Mx","rngStabilityDurationLoads","Config!R48","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot11.My, tf*m","rngStabilityDurationLoads.Slot11.My","rngStabilityDurationLoads","Config!S48","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot12.LC",,"rngStabilityDurationLoads","Config!P49","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot12.N, tf","rngStabilityDurationLoads.Slot12.N","rngStabilityDurationLoads","Config!Q49","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot12.Mx, tf*m","rngStabilityDurationLoads.Slot12.Mx","rngStabilityDurationLoads","Config!R49","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot12.My, tf*m","rngStabilityDurationLoads.Slot12.My","rngStabilityDurationLoads","Config!S49","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot13.LC",,"rngStabilityDurationLoads","Config!P50","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot13.N, tf","rngStabilityDurationLoads.Slot13.N","rngStabilityDurationLoads","Config!Q50","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot13.Mx, tf*m","rngStabilityDurationLoads.Slot13.Mx","rngStabilityDurationLoads","Config!R50","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot13.My, tf*m","rngStabilityDurationLoads.Slot13.My","rngStabilityDurationLoads","Config!S50","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot14.LC",,"rngStabilityDurationLoads","Config!P51","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot14.N, tf","rngStabilityDurationLoads.Slot14.N","rngStabilityDurationLoads","Config!Q51","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot14.Mx, tf*m","rngStabilityDurationLoads.Slot14.Mx","rngStabilityDurationLoads","Config!R51","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot14.My, tf*m","rngStabilityDurationLoads.Slot14.My","rngStabilityDurationLoads","Config!S51","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot15.LC",,"rngStabilityDurationLoads","Config!P52","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot15.N, tf","rngStabilityDurationLoads.Slot15.N","rngStabilityDurationLoads","Config!Q52","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot15.Mx, tf*m","rngStabilityDurationLoads.Slot15.Mx","rngStabilityDurationLoads","Config!R52","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot15.My, tf*m","rngStabilityDurationLoads.Slot15.My","rngStabilityDurationLoads","Config!S52","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot16.LC",,"rngStabilityDurationLoads","Config!P53","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot16.N, tf","rngStabilityDurationLoads.Slot16.N","rngStabilityDurationLoads","Config!Q53","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot16.Mx, tf*m","rngStabilityDurationLoads.Slot16.Mx","rngStabilityDurationLoads","Config!R53","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot16.My, tf*m","rngStabilityDurationLoads.Slot16.My","rngStabilityDurationLoads","Config!S53","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot17.LC",,"rngStabilityDurationLoads","Config!P54","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
