"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngStabilityDurationLoads.Slot22.My, tf*m","rngStabilityDurationLoads.Slot22.My","rngStabilityDurationLoads","Config!S59","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot23.LC",,"rngStabilityDurationLoads","Config!P60","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot23.N, tf","rngStabilityDurationLoads.Slot23.N","rngStabilityDurationLoads","Config!Q60","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot23.Mx, tf*m","rngStabilityDurationLoads.Slot23.Mx","rngStabilityDurationLoads","Config!R60","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot23.My, tf*m","rngStabilityDurationLoads.Slot23.My","rngStabilityDurationLoads","Config!S60","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot24.LC",,"rngStabilityDurationLoads","Config!P61","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot24.N, tf","rngStabilityDurationLoads.Slot24.N","rngStabilityDurationLoads","Config!Q61","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot24.Mx, tf*m","rngStabilityDurationLoads.Slot24.Mx","rngStabilityDurationLoads","Config!R61","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot24.My, tf*m","rngStabilityDurationLoads.Slot24.My","rngStabilityDurationLoads","Config!S61","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot25.LC",,"rngStabilityDurationLoads","Config!P62","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot25.N, tf","rngStabilityDurationLoads.Slot25.N","rngStabilityDurationLoads","Config!Q62","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot25.Mx, tf*m","rngStabilityDurationLoads.Slot25.Mx","rngStabilityDurationLoads","Config!R62","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot25.My, tf*m","rngStabilityDurationLoads.Slot25.My","rngStabilityDurationLoads","Config!S62","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot26.LC",,"rngStabilityDurationLoads","Config!P63","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot26.N, tf","rngStabilityDurationLoads.Slot26.N","rngStabilityDurationLoads","Config!Q63","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot26.Mx, tf*m","rngStabilityDurationLoads.Slot26.Mx","rngStabilityDurationLoads","Config!R63","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot26.My, tf*m","rngStabilityDurationLoads.Slot26.My","rngStabilityDurationLoads","Config!S63","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot27.LC",,"rngStabilityDurationLoads","Config!P64","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot27.N, tf","rngStabilityDurationLoads.Slot27.N","rngStabilityDurationLoads","Config!Q64","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot27.Mx, tf*m","rngStabilityDurationLoads.Slot27.Mx","rngStabilityDurationLoads","Config!R64","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot27.My, tf*m","rngStabilityDurationLoads.Slot27.My","rngStabilityDurationLoads","Config!S64","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot28.LC",,"rngStabilityDurationLoads","Config!P65","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot28.N, tf","rngStabilityDurationLoads.Slot28.N","rngStabilityDurationLoads","Config!Q65","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
