"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"rngStabilityDurationLoads.Slot28.Mx, tf*m","rngStabilityDurationLoads.Slot28.Mx","rngStabilityDurationLoads","Config!R65","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot28.My, tf*m","rngStabilityDurationLoads.Slot28.My","rngStabilityDurationLoads","Config!S65","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot29.LC",,"rngStabilityDurationLoads","Config!P66","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot29.N, tf","rngStabilityDurationLoads.Slot29.N","rngStabilityDurationLoads","Config!Q66","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot29.Mx, tf*m","rngStabilityDurationLoads.Slot29.Mx","rngStabilityDurationLoads","Config!R66","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot29.My, tf*m","rngStabilityDurationLoads.Slot29.My","rngStabilityDurationLoads","Config!S66","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot30.LC",,"rngStabilityDurationLoads","Config!P67","DerivedFormula","Formula","User load units / ID / path / profile / comment","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","Requested source LC slot; gaps and IDs preserved","modWorkbookCalculation.LoadStabilityDurationLoadsFromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"rngStabilityDurationLoads.Slot30.N, tf","rngStabilityDurationLoads.Slot30.N","rngStabilityDurationLoads","Config!Q67","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние N длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot30.Mx, tf*m","rngStabilityDurationLoads.Slot30.Mx","rngStabilityDurationLoads","Config!R67","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние Mx длительной части, коэффициент PhiL1 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"rngStabilityDurationLoads.Slot30.My, tf*m","rngStabilityDurationLoads.Slot30.My","rngStabilityDurationLoads","Config!S67","UserInput","Optional signed numeric load","User load units / ID / path / profile / comment","N*mm","PendingCatalogMapping","Новая таблица содержит 0; пустое числовое поле или отсутствующий ID означают 0. Непрочитанная таблица и ошибочный ввод не подменяются нулями","Назначенный LC с Calculation.Stability.Enabled=Yes и совпадающим Combination ID; для повторного ID используется первая строка","modWorkbookCalculation workbook-reader -> CUnitSystem -> CBatchSectionCalculator -> CStabilityCalculator/CStabilityResult -> canonical meta/summary writers; другие проверки продолжаются, writer не решает State","Реальные внутренние My длительной части, коэффициент PhiL2 существующей ветви SP63, фактические численные ячейки и ResultComment соответствующих writers","modTestProfileConfig.RunAudit03DurationConfigTests","docs/regression/Audit03/duration_v178_2026-10-03.txt; docs/regression/Audit03/full_off_duration_v179_2026-10-03.txt; docs/regression/Audit03/full_on_duration_v179_2026-10-03.txt","ActiveBehaviorAccepted:FullRangeReviewNotComplete","Положительное, отрицательное или нулевое число, которое читается и переводится в выбранные INPUT-единицы без переполнения; произвольный нормативный предел не добавлен","390 числовых вариантов всех 90 полей, 24 комбинации INPUT units/signs, независимые внутренние компоненты и PhiL, comments actual writers. Полный континуум, другие нормативные ветви и остальные взаимодействия Config этим срезом не закрываются",
"SP35.Table721.AI61",,"rngSP35Table721","Config!AI61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ61",,"rngSP35Table721","Config!AJ61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK61",,"rngSP35Table721","Config!AK61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL61",,"rngSP35Table721","Config!AL61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM61",,"rngSP35Table721","Config!AM61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN61",,"rngSP35Table721","Config!AN61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO61",,"rngSP35Table721","Config!AO61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP61",,"rngSP35Table721","Config!AP61","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI62",,"rngSP35Table721","Config!AI62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ62",,"rngSP35Table721","Config!AJ62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK62",,"rngSP35Table721","Config!AK62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL62",,"rngSP35Table721","Config!AL62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM62",,"rngSP35Table721","Config!AM62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN62",,"rngSP35Table721","Config!AN62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO62",,"rngSP35Table721","Config!AO62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP62",,"rngSP35Table721","Config!AP62","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI63",,"rngSP35Table721","Config!AI63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ63",,"rngSP35Table721","Config!AJ63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK63",,"rngSP35Table721","Config!AK63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL63",,"rngSP35Table721","Config!AL63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM63",,"rngSP35Table721","Config!AM63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN63",,"rngSP35Table721","Config!AN63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO63",,"rngSP35Table721","Config!AO63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP63",,"rngSP35Table721","Config!AP63","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI64",,"rngSP35Table721","Config!AI64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ64",,"rngSP35Table721","Config!AJ64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK64",,"rngSP35Table721","Config!AK64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL64",,"rngSP35Table721","Config!AL64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM64",,"rngSP35Table721","Config!AM64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN64",,"rngSP35Table721","Config!AN64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO64",,"rngSP35Table721","Config!AO64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP64",,"rngSP35Table721","Config!AP64","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI65",,"rngSP35Table721","Config!AI65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ65",,"rngSP35Table721","Config!AJ65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK65",,"rngSP35Table721","Config!AK65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
