"Id","CanonicalKey","Block","Address","Role","Type","UserUnits","InternalUnits","NewWorkbookDefault","RuntimeDefault","Activity","Consumers","ExpectedEffect","TestId","Evidence","CoverageStatus","ValidRange","RangeReview","MutationEvidence"
"SP35.Table721.AL65",,"rngSP35Table721","Config!AL65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM65",,"rngSP35Table721","Config!AM65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN65",,"rngSP35Table721","Config!AN65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO65",,"rngSP35Table721","Config!AO65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP65",,"rngSP35Table721","Config!AP65","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI66",,"rngSP35Table721","Config!AI66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ66",,"rngSP35Table721","Config!AJ66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK66",,"rngSP35Table721","Config!AK66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL66",,"rngSP35Table721","Config!AL66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM66",,"rngSP35Table721","Config!AM66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN66",,"rngSP35Table721","Config!AN66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO66",,"rngSP35Table721","Config!AO66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP66",,"rngSP35Table721","Config!AP66","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI67",,"rngSP35Table721","Config!AI67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ67",,"rngSP35Table721","Config!AJ67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK67",,"rngSP35Table721","Config!AK67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL67",,"rngSP35Table721","Config!AL67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM67",,"rngSP35Table721","Config!AM67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN67",,"rngSP35Table721","Config!AN67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO67",,"rngSP35Table721","Config!AO67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP67",,"rngSP35Table721","Config!AP67","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI68",,"rngSP35Table721","Config!AI68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ68",,"rngSP35Table721","Config!AJ68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK68",,"rngSP35Table721","Config!AK68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL68",,"rngSP35Table721","Config!AL68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM68",,"rngSP35Table721","Config!AM68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN68",,"rngSP35Table721","Config!AN68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO68",,"rngSP35Table721","Config!AO68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP68",,"rngSP35Table721","Config!AP68","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI69",,"rngSP35Table721","Config!AI69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ69",,"rngSP35Table721","Config!AJ69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK69",,"rngSP35Table721","Config!AK69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL69",,"rngSP35Table721","Config!AL69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM69",,"rngSP35Table721","Config!AM69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN69",,"rngSP35Table721","Config!AN69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO69",,"rngSP35Table721","Config!AO69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP69",,"rngSP35Table721","Config!AP69","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI70",,"rngSP35Table721","Config!AI70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ70",,"rngSP35Table721","Config!AJ70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK70",,"rngSP35Table721","Config!AK70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL70",,"rngSP35Table721","Config!AL70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM70",,"rngSP35Table721","Config!AM70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN70",,"rngSP35Table721","Config!AN70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO70",,"rngSP35Table721","Config!AO70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP70",,"rngSP35Table721","Config!AP70","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI71",,"rngSP35Table721","Config!AI71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ71",,"rngSP35Table721","Config!AJ71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK71",,"rngSP35Table721","Config!AK71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL71",,"rngSP35Table721","Config!AL71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM71",,"rngSP35Table721","Config!AM71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN71",,"rngSP35Table721","Config!AN71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO71",,"rngSP35Table721","Config!AO71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP71",,"rngSP35Table721","Config!AP71","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI72",,"rngSP35Table721","Config!AI72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ72",,"rngSP35Table721","Config!AJ72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK72",,"rngSP35Table721","Config!AK72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AL72",,"rngSP35Table721","Config!AL72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AM72",,"rngSP35Table721","Config!AM72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AN72",,"rngSP35Table721","Config!AN72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AO72",,"rngSP35Table721","Config!AO72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AP72",,"rngSP35Table721","Config!AP72","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AI73",,"rngSP35Table721","Config!AI73","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AJ73",,"rngSP35Table721","Config!AJ73","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
"SP35.Table721.AK73",,"rngSP35Table721","Config!AK73","NormativeTableValue","TextOrNumber:PendingContractReview","-","PendingPerFieldReview","PendingCatalogMapping","PendingCallSiteReview","SP35 table branch; normative values, no arbitrary calibration","modWorkbookCalculation.ReadSP35Table721FromWorkbook -> CBatchSectionCalculator -> CStabilityCalculator table interpolation","PendingDirectedBehaviorTest","NotRun","NotRun","Inventoried:BehaviorNotAccepted",,,
